system:index,SAVI,SAVI_1,SAVI_10,SAVI_11,SAVI_12,SAVI_13,SAVI_14,SAVI_15,SAVI_16,SAVI_17,SAVI_18,SAVI_19,SAVI_2,SAVI_20,SAVI_21,SAVI_22,SAVI_23,SAVI_24,SAVI_25,SAVI_26,SAVI_27,SAVI_28,SAVI_29,SAVI_3,SAVI_30,SAVI_31,SAVI_32,SAVI_4,SAVI_5,SAVI_6,SAVI_7,SAVI_8,SAVI_9,.geo
00000000000000000021_0,1.066706525452682,1.0508611410118407,1.0768873834160828,1.0710876913899383,1.0585789522313591,1.055160045649693,1.088222255061327,1.0910237014624307,1.1245597558112232,1.0976547102877414,1.1061921296296298,1.0989817052122886,1.0550299907411134,1.0970985349037632,1.0976533726191728,1.1075164193626854,1.0746314496314497,1.0882570846453048,1.0916849548890515,1.0890765713219168,1.1067267360571695,1.1060213195044657,1.1122749878966596,1.0588667537557153,1.1014994758670982,1.1020588668861482,1.106384941871194,1.0663200235455705,1.0475076625262139,1.0552024423202042,0.948473816858023,1.0188384679433804,1.0424810844892811,
00000000000000000022_0,1.0513077033014149,1.0582357690754947,1.0660327009849109,1.0494251157234582,1.085448442376774,1.0314181743631798,1.054862842892768,1.103681929151512,1.0634929068593593,1.086910035130594,1.074875007529667,1.079804285473258,1.0316373124592304,1.1033804121324382,1.095466826778745,1.0976358263241646,1.074428495481127,1.0780164245104233,1.0911218370630393,1.0866060117470921,1.0820865345733928,1.0988362908746248,1.115719487098306,1.0300846129739893,1.1016277575497966,1.096811840220678,1.1031799729364007,1.0502047182686685,1.0326832694073793,1.0481379702454279,0.9375823532282465,1.0224097309736453,1.034877131523363,
00000000000000000023_0,1.0622030553322126,1.0220379416108145,1.0599700149925038,1.0498237855020387,1.0315214969926487,1.054479534395573,1.070554902909267,1.1030117852466172,1.0796272765777213,1.0922311017948383,1.1035931287975396,1.0696281730425456,1.020560124472105,1.1017318969044048,1.1208953995555921,1.1209202411475296,1.079243765084473,1.1273785538392658,1.1537396121883656,1.0766698825265308,1.0888324873096447,1.1003388424037066,1.1130974097044875,1.0651419236267101,1.1024106309373456,1.1163006495515,1.1067329107418196,1.057639809687232,1.0379090183559456,1.0412570953897273,0.865940991120023,1.0050188205771644,1.0400846508153865,
00000000000000000024_0,1.0804691762138572,1.0659515078539763,1.066175728840916,1.0642699677802272,1.0948881443856047,1.0459065679925994,1.0579810089650417,1.1051957750986878,1.107791202904589,1.098105770283587,1.092861722590297,1.1081749690768021,1.0492344641248874,1.1215415019762847,1.1101557701970857,1.0877941855099216,1.1156153721420463,1.0897722197409558,1.0981578520879478,1.1027128743923476,1.1122877487675735,1.106924695857502,1.1115232319181996,1.0752766757151806,1.108223784775298,1.1178512147276294,1.1083701286235361,1.0655049011980706,1.0339531123686339,1.0743865030674846,0.9274189469424915,1.0520249719865535,1.0595408107217401,
00000000000000000025_0,0.9931896482653634,1.0167416994935286,1.0178615121115733,1.016680802940345,1.0282410495886147,0.9702242846094354,1.0313101501347364,1.0697769592797217,1.061814289537062,1.045049474525229,1.0447931062515243,1.040989192873138,0.9830026718208176,1.089858199753391,1.048961674826946,1.0605831124574026,1.0945945945945945,1.059125165099837,1.0829105897273303,1.0511098931214031,1.024812734082397,1.0671157084435892,1.0900933562947521,0.9916583249916582,1.0735876214465636,1.0760016522098308,1.08835027365129,1.0304696789536267,1.005122285549383,1.0053475935828877,0.8706848082761723,0.9920871902060318,0.9830530914868265,
00000000000000000026_0,1.0407007238015316,1.0393726694450538,1.0553010471204187,1.0278128950695322,1.0677095227220825,0.9968769519050593,1.0637608069164266,1.0800753381656298,1.048411497730711,1.081146408839779,1.0660821352588485,1.0925096985974336,1.043517497242555,1.068066662596911,1.0750771681768396,1.0953459996513857,1.0593998085693372,1.0704394220969966,1.073894225694078,1.054503379818525,1.0611935777037262,1.0785219399538106,1.0916261338241093,1.0216233489561142,1.0765915119363394,1.0787687964822756,1.0934109291773526,1.0526674620760184,1.027976815298252,1.0641891891891893,0.9421361978111067,0.9908070610794654,1.0376125405603036,
00000000000000000027_0,0.9944392500369077,0.931159420289855,1.0133144166757613,1.0647331907568722,1.0036810959414753,1.0529625951671633,1.0603116994022204,1.0850596359070936,1.0818048422597213,1.0897736976942785,1.1011395234720025,1.0901454927253638,0.9547612398771292,1.0886770952035636,1.0914409822259652,1.086475268073331,1.0868141792729737,1.0824248869981388,1.1220365771054415,1.1113378023899738,1.0891124051526382,1.1072398913217196,1.10772988651977,0.9821754536669172,1.092675904264891,1.1137814120462703,1.1083821070234114,1.0040534618755477,0.9210511507512239,0.9846930724317501,0.8666561464415339,0.9683787853438179,0.9973257826018562,
00000000000000000028_0,1.0597115062059712,1.0247098464994384,1.0380929847391458,1.0558149877696241,1.0120925664477318,1.020174077322718,1.00694574807584,1.0463147753079622,1.0546817399852544,1.0660402541241791,1.0623369490594536,1.048144783732793,1.0316421435952956,1.0630443799253422,1.0585276860115378,1.0723571500554268,1.0474369255443834,1.0630022697993988,1.0566407445961667,1.0601317957166392,1.0765873574545968,1.0727708916433427,1.0724687339386672,1.0081712867190733,1.0716457235508714,1.0851920174408856,1.150637562135293,1.0186726926736442,1.0257538864955984,1.0009265264523302,0.9300331858407079,0.9752599152868694,1.0059220656164871,
00000000000000000029_0,1.0638667129468935,1.0509788528531476,1.0486197887083948,1.0736144500032487,1.0885383129426915,1.0612244897959184,1.0638185094879677,1.097207859358842,1.1195107670288205,1.10606234901645,1.0968892411333466,1.1115029842647857,1.0490099267189856,1.1023222916421078,1.0876448506610086,1.087879681509879,1.089656052581201,1.0787253983130272,1.1024316638616447,1.085561788573607,1.105095541401274,1.0952142738035684,1.1068109874400083,1.06184883500663,1.1010927461424413,1.1039187525646286,1.1089530535936851,1.074493838028169,1.0455401865723084,1.093849915365808,0.9286869835162432,1.0304395470595398,1.1883282957451755,
0000000000000000002a_0,1.096536962845069,1.0539877890486036,1.0839686459787394,1.0635530928417958,1.0731760713699305,1.0529220241708515,1.0563810954347943,1.0874707129309382,1.09760673071457,1.108123312331233,1.086218998596163,1.0889072676522278,1.054186703683506,1.088340486409156,1.0875346901017577,1.0948646325741298,1.093985653853228,1.075633790954266,1.1103094354961638,1.091544781772624,1.0901530272787758,1.0980280405790495,1.1032433521353746,1.0752115324349734,1.0862489829129374,1.100660707345511,1.1000222024866786,1.0760284767132222,1.067300008878629,1.0657455652479364,0.9473222552507188,1.0199433364813066,1.0595793751029596,
0000000000000000002b_0,1.0514726746495657,1.0336880549083811,1.0620011493518933,1.0614469772051536,1.0889644030973205,1.009506111071403,1.0442754919499107,1.0747649144442732,1.0582627118644068,1.1004916855422353,1.0766973769145003,1.088315849310113,1.0365272110515709,1.0699602122015914,1.0862722238414457,1.0974526066350712,1.0688188188188188,1.0948980767016008,1.093163473694447,1.0976875280251106,1.0940320625084197,1.083910981393652,1.1055914710218895,1.0353771241180563,1.093161594808515,1.0993339457969682,1.1008200106188426,1.05215196108614,1.0287213476940071,1.0229944318416169,0.9121358322508815,1.0021366216958671,1.0560467555821968,
0000000000000000002c_0,1.0562580172255818,1.0345246942774136,1.0683244384493578,1.033756620509221,1.0762624527653728,1.0227137275677107,1.0490320005322336,1.0843139790508212,1.0882467786021086,1.0829487771112136,1.0741298986023569,1.0756330154554423,1.0231433126271232,1.096810118526768,1.064097672644029,1.0747547497826897,1.0636658556366585,1.0882255169204176,1.0887982862276278,1.0779152867352275,1.0695828027863081,1.0882370950952176,1.089253400268519,1.0354402202565756,1.0879295956300736,1.1025859965845328,1.1042033450704225,1.0504719454640796,1.0434222532338575,1.0314488955447398,0.8932825861301963,0.9704457965975414,1.0200336228635474,
0000000000000000002d_0,1.0582495030419854,1.03656951921292,1.0522505922611214,1.0280706754060986,1.051809070834041,1.0206739961759081,1.0300842358604092,1.0791757627389382,1.0727673649393605,1.0779486502541087,1.0913267437004037,1.0698952608109509,1.0394505834968502,1.0869693919838967,1.0918984280532043,1.0803506208911615,1.0700563524590163,1.0573641375689158,1.075934158356362,1.0750027253897307,1.0947616244849911,1.0824112933994658,1.0967997285988917,1.0219196280305547,1.0925151640068311,1.100204745272793,1.1010622456070684,1.054756144148733,1.0366352743947536,1.0411471321695762,0.9017246842605585,1.0021366216958671,1.0311075886665346,
0000000000000000002e_0,1.0408494521844989,1.0210084033613447,1.070205993634016,1.0129827977929244,1.051809070834041,1.050245884113748,1.0684979137691237,1.1083587696642403,1.097580325267751,1.0918303515576129,1.0958589397507323,1.1046978128639835,1.031867649211849,1.0607115235885538,1.0878293601003763,1.0756293161060368,1.0512454592631033,1.053095950842918,1.0683194333371415,1.054503379818525,1.0756546401952378,1.0908189132591204,1.0948184327882777,1.0177327063622457,1.092439256142256,1.0966328765727675,1.112781954887218,1.0482336504557248,1.0095320091015312,1.021788990825688,0.9016571583808747,1.012712354096845,1.0990804457706596,
0000000000000000002f_0,1.0409032519775538,1.0366798691234718,1.059898872034228,1.0291589219330854,1.0943374664304897,1.0587048618115797,1.0711642821904293,1.0821809561438167,1.0798426609619765,1.094882116158712,1.0888677191072402,1.0785322359396434,1.0376848282607445,1.0771246724073382,1.078073695731485,1.082096369034026,1.079243765084473,1.0881585192216423,1.081790601201164,1.0807197301012121,1.0769335884121345,1.0883572189979864,1.0941575844202251,1.0687164535153404,1.092311371517398,1.0978228977172702,1.099938482187797,1.0460313174946003,1.0376211598488583,1.0335354056494261,0.9299436207976612,1.0117599351175994,1.0503085842528521,
00000000000000000030_0,1.0245684406561135,1.04919250046408,1.0479725870930898,1.023027280727486,1.0582319072953865,0.998947469141709,1.0528534191115302,1.1108062303284643,1.0588456006503657,1.091980953820573,1.0897217490062465,1.0792291220556745,1.0444066716243492,1.0817665838949984,1.0677810620731831,1.0920944437918478,1.0989854675075406,1.1055299807703514,1.0809265084358022,1.066460074151956,1.0456236538084982,1.0726160901968278,1.1005261390350385,1.0382568196939455,1.0832616890417301,1.08851317752362,1.0835784969243112,1.0198437306213568,1.0577391982834292,1.0358821016659547,0.9238847769553911,0.9856592824061158,0.9991740656617798,
00000000000000000031_0,1.0650077050396667,1.041459190300931,1.0702838965248185,1.0727997482429457,1.0897999560342932,1.016075845012366,1.0657112897588257,1.0941600721226084,1.0676744843176038,1.0862526677424393,1.0969912905779888,1.0945769254716393,1.031822275592915,1.1171057172437593,1.0990749030140257,1.0940973853139189,1.053386364909529,1.0842691046407633,1.1201664643662217,1.0849568827850526,1.0995985950827898,1.1008636141437185,1.1015852474927208,1.0823446077563308,1.096353042727665,1.1126291236254582,1.1099963737459204,1.0588890263516022,1.052467897271268,1.0408306934178106,0.879891514916699,1.0585878210187603,1.0403175266346354,
00000000000000000032_0,1.070063694267516,1.0408955905871602,1.0963246176615689,1.064259160913436,1.0827557109276114,1.037632331349973,1.0716444643456846,1.0924824229313141,1.1318503241013553,1.0896976427237395,1.0969912905779888,1.0968786808009423,1.0838638589618022,1.1139926456357654,1.1277075812274369,1.091268316777345,1.1304935767410413,1.1243140708624078,1.0992316495013896,1.0815933006445926,1.0870719977029646,1.1054947986129635,1.1158106747230614,1.046724961107237,1.1033394974437072,1.1127134287032765,1.1090091973244147,1.082869734845748,1.04942050072751,1.0508540372670807,0.9454358591049239,1.0501254745511872,1.0350307330967967,
00000000000000000033_0,1.020624481195326,1.069904053260231,1.0568945080995655,1.051513542219862,1.077873455634594,1.0488261313371896,1.0490822027134876,1.0753691836166064,1.0919445361505449,1.0871852686959789,1.091588319531785,1.0897808803567965,1.0502218506848435,1.0893215993347654,1.0675702413929562,1.0827458684849185,1.0559296046930204,1.0846670934699103,1.0825915657376333,1.0816858432394636,1.076568858427929,1.0871160903998454,1.0965736989103496,1.0229487247750386,1.0835330366312905,1.100117059947015,1.0907980456026058,1.052838272045698,1.0484513952775223,1.0358512589628148,0.8971666336437487,1.0117599351175994,1.0453887011105747,
00000000000000000034_0,1.0415723981900453,1.0603215819434735,1.0648034398034398,1.0475785896346643,1.0461785839907543,1.0212059132938376,1.0364100926221655,1.0829628836163034,1.0802675585284283,1.0881120260342192,1.08708474764899,1.088236604160171,1.0333928816820117,1.0799755176986636,1.0886063521672966,1.0799480794192586,1.0788013318534961,1.096675845790716,1.088328075709779,1.086288540460907,1.0919785479499453,1.0846558038320684,1.0982965652052499,1.0437273823884197,1.081279768067923,1.0943180042706109,1.0991601591277442,1.0615314262486661,1.0216936748562466,1.0383032915360502,0.933691302365635,0.9880490956072351,1.0001486546751897,
00000000000000000035_0,1.0555855369670804,1.016924825070271,1.0011043622308118,1.0259942501197892,1.0441819772528433,0.997591190640055,1.0387495542612624,1.0766167569289582,1.0780213151015483,1.0638391870996244,1.0648600621945803,1.073779484366429,1.0389562996077,1.0624494116182057,1.0640967595886424,1.0708744710860367,1.073392263401184,1.072932244334522,1.0907652758552502,1.0704984874391688,1.0573036288470372,1.0651696775282797,1.0806461156144607,1.0325949730288075,1.0502861815208504,1.0690922920892496,1.0909469014279773,1.0365413708832771,1.0224968314321925,1.016657412548584,0.9345812521216236,0.9909008189262967,1.0311633434570184,
00000000000000000036_0,1.0505553427805439,1.0256106747013882,1.0445850711922913,1.0306180738032675,1.0470282169301581,1.0243576414673994,1.0494446434969547,1.118938158089871,1.0671506352087115,1.0986338602388956,1.0843834064844966,1.0980534837183917,1.0458156621468253,1.0789807302231238,1.0874035989717223,1.094365157480315,1.0531394400652352,1.0681654793804327,1.0623892236795462,1.0832616890417301,1.096173212487412,1.0937948756707732,1.1049484052532832,1.069295101553166,1.0756670649143767,1.1228531641652484,1.0996223144077766,1.0457189233058297,1.0476625552002437,1.022915843540103,0.9089379392259724,0.9841588129135752,1.038824229037465,
00000000000000000037_0,1.0436969155118463,1.0273293910819883,1.0822298512342652,1.0522205954123962,1.0941929834163429,1.030216971486993,1.0624249699879953,1.0827414772727273,1.0836368934868135,1.0543567012714337,1.098306430272559,1.0776989913112953,1.0429996236356793,1.078573179700907,1.0707429790259508,1.0740644827139714,1.0539764963104674,1.0761294711184173,1.0846965551895482,1.0878764978948505,1.104707107782352,1.0846690321791264,1.0976145637162587,1.070930797903949,1.0683366039478241,1.098223615464995,1.1005538336466643,1.06950403295006,1.0505785413744742,1.0495985422242469,0.9402985074626866,1.0248426990670427,1.0341741780688671,
00000000000000000038_0,1.041339116291678,1.0600762873490146,1.0709651257096513,1.0409031413612566,1.0582942097026604,1.0100243448374624,1.0350349213559706,1.0734278185314436,1.0234202386212992,1.0561835667285304,1.0840374170187086,1.0825086178138552,1.0330735201179693,1.0750179468772434,1.0884023546421564,1.0824828743184678,1.0747574939829334,1.0732361320596615,1.077860376725728,1.106743922107401,1.0788362271234162,1.0830515352360341,1.1001013279291771,1.0214966866009374,1.0595723845275011,1.096664782362917,1.095315587585726,1.047750330833701,1.0344520784934013,0.9954045721598511,0.9101566163368658,0.9674844340375712,1.0134901860494854,
00000000000000000039_0,1.0624926582873253,1.0145490735036253,1.0382212421903712,1.0381782292619517,1.040992448759439,1.045572819864694,1.012105649303008,1.0917727300408013,1.0467429139731477,1.1023597190434853,1.081442413835398,1.0843411339720435,0.9950519143413368,1.08799301729311,1.0856583959641717,1.0586751546453668,1.0999615532487506,1.0912856704510587,1.06309819213045,1.0760963026655201,1.0776953295504146,1.076976325626471,1.0850295281233875,1.0413634622749903,1.0640527950310559,1.0862813423225512,1.0899975241396385,1.0405873001028711,1.026969217892681,1.0206468888732296,0.9000345502706437,0.9603077674645824,1.0102841206205333,
0000000000000000003a_0,1.0535723673834183,1.0320465459918728,1.0422759059122695,1.0140047675804529,1.0419623572971304,1.0160654050654623,1.051894644081073,1.084089323098395,1.1227556347892524,1.0679149476356713,1.0994378074490514,1.1019453110662507,1.0546863786421703,1.2305401956614206,1.0818704365387604,1.0787825833697393,1.0622224785191166,1.0788217870659864,1.0666820889480075,1.0824330796657975,1.0880070105157738,1.0929303456661454,1.1045301744837523,1.0380957173770822,1.0820865345733928,1.1045669805671983,1.1023153942428034,1.0494863581133327,1.0191485225505443,1.030608455784839,0.903693770571742,0.9724924521972493,1.0249667451140898,
0000000000000000003b_0,1.072587185725872,1.0522475189725629,1.0358075345020514,1.094879764436447,1.070337418163505,1.0243576414673994,1.0600124378109452,1.1020110754881958,1.0831334384209446,1.0864184904888525,1.0970775549074459,1.0939942978018946,1.058489936617369,1.1201984635083226,1.0752660760945765,1.0863860299497585,1.087435603892387,1.0905615995295501,1.086999343401182,1.0813172410026761,1.1058644325971059,1.1039542219939844,1.1162024064611835,1.0658691265494378,1.125,1.1164767239714122,1.1154264408886128,1.0607690950784971,1.0558125716225966,1.0547121599278522,0.9525849757212226,1.0143942423030787,1.0458582270305183,
0000000000000000003c_0,1.041670188487871,1.046220772158782,1.01328365462498,1.0438585834042036,1.0563806195820173,1.0223560310037794,1.0614250614250615,1.0751883834772564,1.0391766268260292,1.0607980587759505,1.0853011408861766,1.0731484303565986,1.0100019421246844,1.0731184442232602,1.0687094321969475,1.0978966211680465,1.0535089335052494,1.0952584822862035,1.0797974506722543,1.071974409098987,1.0874665306642866,1.079101333957407,1.0950570342205324,1.0389049962915515,1.0714504128019569,1.0912727070718293,1.0982415902140674,1.03354237385651,1.0404459053880235,1.0361648444070648,0.8841329367645158,0.988965832128453,1.0167357431404438,
0000000000000000003d_0,0.9026420207103455,1.0374088681725828,1.0742496050552923,1.02053368660106,1.0151228733459359,1.0283630470016207,1.0254903913173354,1.0734040101405853,1.0186109850204268,1.0456740180086128,1.0624698891922275,1.0608427441420825,1.0279077682293882,1.1221495492310412,1.0737629396780661,1.0592674582410948,1.079248464410454,1.0627755859828267,1.0745223858830393,1.0677026940959173,1.071399148702458,1.0793329964628602,1.097762317636675,1.0350170708220257,1.0825131609063858,1.118448895231534,1.0975073313782993,1.0436935491265875,1.0171944084676878,1.0224317295188556,0.9051724137931035,0.9713552800342027,1.012139692767965,
0000000000000000003e_0,1.0411901531304515,1.0473643059956381,1.054054054054054,1.046074350509545,1.048368245976805,1.0508684166151425,1.0499058380414312,1.0894430341944155,1.0573472356935014,1.078496466052688,1.07227462162755,1.0893932376100046,1.0298507462686568,1.0906607478231176,1.0667148610967676,1.080190989226249,1.0565466173005722,1.0683479532163744,1.0651610514624212,1.0701247618462295,1.0890475690433687,1.0604780139970948,1.0946506434116772,1.0458579148282188,1.0831243281977787,1.0887196741632725,1.0968789275240889,1.0473638799327913,1.036959644769492,1.023283203478891,0.9229910194965335,0.9978872309520666,1.0055956095986227,
0000000000000000003f_0,1.0464852607709751,1.0546343791005606,1.0355081336365226,1.0352881117988642,1.0600449274482424,1.0085191227116186,1.059353598462093,1.104276634708607,1.057765428487862,1.0657894736842106,1.0771715721464465,1.078754372108767,1.0257960499798469,1.07908633181874,1.075972890249235,1.077471743662899,1.0764366747256835,1.068542647541881,1.0806881835156041,1.068753014307915,1.045999095840868,1.0856527407743326,1.0991785455424015,1.0347166799680767,1.070110202149956,1.10381789714561,1.1006327573618886,1.0374904361132364,1.0195085147661134,1.0445299615173171,0.8927067771288877,1.0083359547027366,1.042934956744633,
00000000000000000040_0,1.0546831357457638,1.0311985059870372,1.0666832082377025,1.0500660211267605,1.0579615760338652,1.03852473982107,1.0565250379362672,1.0878808907955333,1.0536486714229538,1.0822990261600154,1.0852630880498972,1.0877065364231528,1.0487195865513037,1.1008975362929945,1.0847249885092693,1.0775146108889573,1.088198288877705,1.0894282976684766,1.0852755992488679,1.0855760209372376,1.0783368933485669,1.092732653732325,1.0985963711057858,1.057319488626133,1.101372695422434,1.1183559950556243,1.1144981804757133,1.0422345822382495,1.0196542997146087,1.0399372586872586,0.8772150065182753,1.0337728011558605,1.0114407601318596,
00000000000000000041_0,1.0693176195402816,1.0700784662363263,1.0850202429149798,1.0412953432910756,1.0959575336872194,1.0395975332684193,1.088001579388974,1.1060641979991466,1.0934797072521625,1.1074057383205649,1.0891173950299915,1.0909935004642526,1.0804632733922586,1.0909387577504623,1.115294706962765,1.1098488590338833,1.092274272761617,1.1052906824718904,1.0943065994028622,1.0994135716280369,1.1035462143958452,1.106949988260155,1.1153327943950417,1.069801673380849,1.097398734519496,1.109423288460531,1.1116627550099296,1.0961908996591077,1.0909490494853669,1.0623661670235545,0.9682806149496378,1.0426008968609866,1.0660520664187314,
00000000000000000042_0,0.9872014235849702,0.9699117604513235,0.9950951540121641,0.9860345461227491,1.0179491736271546,1.0570996147495872,1.011568906028009,1.075479683972912,1.0521878763548775,1.0602680362731722,1.059818968909878,1.0551914001048768,0.9954010550520763,1.0810445745159838,1.048158993209146,1.076814567837907,1.073562891291975,1.0677303809833931,1.0840071877807727,1.0589770679261699,1.0495463056315715,1.0830824418679137,1.0899849397590362,1.020121598147076,1.0913233339662047,1.0984193628056311,1.1088766886681882,1.0270089136116882,0.9765653606737459,0.9748646558391338,0.8889186295503212,0.9527841561423651,1.0164430982258763,
00000000000000000043_0,1.013230695212894,0.9921224732461356,1.0058797589298838,1.0009958408997714,1.0470282169301581,1.0237569998303073,1.0362686783693602,1.0830439377925412,1.0395150098604924,1.0883738458639531,1.0665965419762016,1.0626585611028672,1.0033796958273755,1.0642215134821689,1.079783230468162,1.0703265620982256,1.0476244925961924,1.0607060376113493,1.0672442777705935,1.0944005743000718,1.0593564511090285,1.0774227760837862,1.0845689871827093,1.049975661203959,1.0819915779043845,1.2244668911335577,1.1063361982810314,1.0179060218978102,1.0171436377296634,0.9848685586779165,0.8908075641687392,0.961788138093833,0.9885370118515641,
00000000000000000044_0,1.030160122833955,1.0207457114503096,1.0360165781332087,1.0152244486734578,1.021981489272192,1.0044848341791572,1.0151551891367605,1.060993850756191,1.029002917453235,1.0542917448405253,1.0775988286969254,1.0884346305203323,1.0454000958313368,1.0729803122878478,1.07001647446458,1.093302616422577,1.054945054945055,1.0973664218789567,1.0701382694023194,1.049034354130317,1.0459131150916203,1.065401279141737,1.0654012588512982,1.0249921899406436,1.0591449694631951,1.0839611419508326,1.0839325710244019,1.029580300449125,1.042145593869732,1.0024607812980622,0.9226592664092663,0.9699144072574445,1.0369469362931427,
00000000000000000045_0,1.0428330115830116,1.0466607580418121,1.0561873359800822,1.0130796670630202,1.0531186612576064,0.9875377921982155,1.0140469712953195,1.0742992232353934,1.0738093187494617,1.097952629466078,1.070703341332841,1.0928849480968859,1.0440965878228234,1.0779329746804205,1.078858310452717,1.0846629762292412,1.0645525194284282,1.095074298293891,1.0813318303997226,1.0585448803595288,1.0788470828189578,1.0550206327372764,1.0746494502168868,1.0633925461511669,1.0724743777452415,1.0861341253712677,1.0893468650768943,1.0442006950477847,1.0561699650756693,0.9957054238905678,0.8876053275346563,0.9690135016295071,1.038623595505618,
00000000000000000046_0,1.0107997664915354,1.0097887187439427,1.0305427111219274,0.9976845619514296,1.0343998626295003,1.0153795270382007,1.0182381280110118,1.075934158356362,1.0418650670954177,1.0637357386058182,1.0524930064176403,1.0659584846349792,0.9834636199639206,1.071132102476027,1.076718450734199,1.0378706881998763,1.0719105011245027,1.0654314589271832,1.0945182819006332,1.0512173722307525,1.064385993222527,1.0485260220793402,1.0694163794128135,1.010384671639608,1.0432531922236281,1.0723445180594144,1.0839438339438339,1.0110481032459915,1.00841364540309,1.0068034118602762,0.8839588605890906,0.9053365234578175,0.9935696126813219,
00000000000000000047_0,1.0341651812240047,1.0478858669884918,1.0627662890990335,1.055093738945879,1.0558498562131073,1.0301114122252333,1.0399879281726272,1.0818185980495398,1.0379637618636757,1.04705946955137,1.0649870242214534,1.089404120866895,1.053711378277461,1.0996873558505458,1.0706213342234514,1.0603184323331292,1.0312659737604362,1.0817956795679569,1.0760315454664284,1.0696263174704568,1.077161587526577,1.0670376116847682,1.0859585246161152,1.0395664398353774,1.0624165554072096,1.088462770582582,1.0907121190235447,1.05094726062468,1.034107016300496,1.046720835751596,0.9474379292128896,0.9765139012314332,1.0461745304819126,
00000000000000000048_0,1.0522898154477103,1.0219865094485352,1.0450090957103457,0.9997309079166892,1.0224317295188556,0.9942500410711352,1.0060282145298614,1.0456715122586244,1.0401430842607313,1.0584813227189223,1.0520510944797705,1.0605524973486187,1.0182202778712561,1.3875770980001245,1.0423585917939808,1.0403530895334174,1.041044776119403,1.0901922129127648,1.0910419584678157,1.0691192865105907,1.0717147847529025,1.0568469227989883,1.0612880538531098,1.009449694274597,1.0524516611473131,1.0761914297156587,1.0710257787325457,1.0194098153700488,1.000939693770383,1.008718657927966,0.8983656493468456,0.9718764407561088,0.9957585322548826,
00000000000000000049_0,1.0449314397649363,1.0358277954348454,1.0187125207716206,1.017655960988734,1.030889341479973,0.9939759036144579,1.0163215342242171,1.0577121264170388,1.0342652932520495,1.0418077900084675,1.0681392736802695,1.068953568953569,1.0369602405266705,1.0889665091432095,1.0679717237629145,1.062142980785875,1.0567175922890302,1.0633166956424205,1.0794646591384358,1.0747240817803512,1.0553550607961801,1.0658645878092199,1.0722601364913689,1.032639738882089,1.0437014852392885,1.0841809891266223,1.0790664013026958,1.0193000376323853,1.0161929940515533,1.0032328396361176,0.891289058575304,0.9629590093936806,1.0180935569285086,
0000000000000000004a_0,1.0604850724033132,1.0255328849880314,1.0373020706455542,0.9924543996197492,1.0149022643700407,0.9854759462232061,1.0364784286215363,1.046077684691546,0.9897117592041493,1.0334164023561396,1.0518606492478226,1.0905319562680955,1.01932900731741,1.0664624400639318,1.0376901035926824,1.0552607291185971,1.015959680806384,1.0641282565130261,1.075047573739296,1.0449710219352946,1.0471928397070789,1.0952717007762878,1.1232540421569457,1.0072868040532847,1.0312681322932113,1.0812617505744726,1.0955623000574195,1.018806899856253,1.0149773977452208,0.9965385533540224,0.906266237140185,0.9453726093646956,0.9942876344086022,
0000000000000000004b_0,1.0291840381179274,1.021798842849629,1.0610043154178108,1.0092891760904685,1.0351552135845052,0.9723784842930283,1.022991644366774,1.2402212564203872,1.0463065049614113,1.0651985246257323,1.0573327325974318,1.2715444665544162,1.0409350425508994,1.0667606129998237,1.0713281799016163,1.0555946516537649,1.0518505737209904,1.143222506393862,1.0930570701563067,1.0894816815802804,1.057796508127634,1.0746554059437496,1.104301632547292,1.0418946648426812,1.0880401649632419,1.1057494866529773,1.1038973951083715,1.0451683216275127,1.0270522388059702,1.0410457081009075,0.8981513952206803,0.9482856333238878,1.0076153897092908,
0000000000000000004c_0,1.0690619320564798,1.0663878724516467,1.067706658089418,0.9990976950209172,1.0484083339787778,1.0323156869113348,1.0294050604057443,1.1170938874563932,1.0704117557018216,1.0741357767596835,1.0989985475116582,1.0616645742559634,1.0160880609652836,1.0886811719425027,1.070808957030462,1.0847207303974222,1.0448992296319353,1.1529443471230292,1.0974450795399766,1.0867546786595097,1.0660799635839466,1.0945029390866223,1.103307320698625,1.057469600463231,1.0914374273537388,1.0956143816673252,1.0987555198715375,1.0702866196168803,0.9978869879353827,1.0321370727133237,0.9163081025392401,0.9856377610433973,1.0060991323769437,
0000000000000000004d_0,1.0500960307298335,1.043037524453139,1.0670274259008732,1.0286616752456716,1.0488929889298892,1.0342612419700212,1.0546618772450413,1.2927322137830117,1.0732714138286894,1.1013160643409234,1.0983276244207132,1.1013508926753106,1.0531378408666419,1.114019700445284,1.0866262958021145,1.0982415902140674,1.1186533711462812,1.0974264705882353,1.0888395335924488,1.0925547146655759,1.0714900124247349,1.0903738592876067,1.1076327255123446,1.0655009903695103,1.1037599421547362,1.1214864971262106,1.1014853023429245,1.0782692655844548,1.0458310867114358,1.049881770070938,0.9904528096017458,1.000072406053146,1.0591539986781229,
