system:index,SAVI,SAVI_1,SAVI_10,SAVI_11,SAVI_12,SAVI_13,SAVI_14,SAVI_15,SAVI_16,SAVI_17,SAVI_18,SAVI_19,SAVI_2,SAVI_20,SAVI_21,SAVI_22,SAVI_23,SAVI_24,SAVI_25,SAVI_26,SAVI_27,SAVI_28,SAVI_29,SAVI_3,SAVI_30,SAVI_31,SAVI_32,SAVI_4,SAVI_5,SAVI_6,SAVI_7,SAVI_8,SAVI_9,VALUE,.geo
00000000000000000000_0,0.8952952029520295,1.0209205020920502,1.1043802423112767,1.03950907868191,1.064257742969028,0.9508167132930242,0.9952708512467756,1.075978959672706,1.074526629978547,1.030783802983661,1.0600573682323415,1.068534053746623,1.0189828919615656,1.2431693989071038,1.949503311258278,1.0935363579863269,1.0295969773299747,1.2085377821393524,1.0788943276706016,1.2419063793652478,1.0931966449207828,1.268041237113402,1.098314606741573,1.041954590325765,1.3454913880445794,1.2875536480686696,1.1794588625069022,1.0382504573424247,1.0254268071195058,0.9245650869826034,0.559650824442289,0.5829469864946583,0.9975624619134673,1.0,
00000000000000000001_0,0.95750452079566,1.0002918004085206,1.151062607696726,1.0368434805330546,1.0331412103746396,1.0292504570383911,1.0147852918488043,1.088851022395326,1.08708357685564,1.3102866779089377,1.094113806985094,1.0259467040673211,1.0116279069767442,1.016510596352883,1.0623993939967806,1.0507632232871849,1.1268115942028987,1.1089406461307287,1.147439851943245,1.0308221919782243,1.3950233281493,1.4533388635420987,1.7088204038257173,1.1334702258726899,1.3431598341777984,1.9982920580700256,2.012562814070352,0.9609201088300766,0.960017902431747,0.9327843311818383,0.8357942560441344,0.9194064591213268,0.9593154936666387,1.0,
00000000000000000002_0,1.0701788873599372,1.0756257884602616,1.0602439477431738,1.156451837739882,1.0437633500571257,1.065796026783244,1.0697226502311248,1.0902225755166932,1.079679756004575,1.0856174390742797,1.0913332390781847,1.0595424186443088,1.0147888527953497,1.0421434155354985,1.024718284260269,1.0739678588820951,1.083359786680211,1.07925918550234,1.0799413075376338,1.1047709406343182,1.071401728673431,1.0911772969935376,1.2428700090063043,1.0603973808986227,1.108746813100608,1.095586015337238,1.0937342854269336,1.0567174974383702,1.0601025869759144,1.0475400421160106,0.9946839246504103,1.0120740816535352,1.0517418785829782,1.0,
00000000000000000003_0,0.9521233432512848,1.0274099168463195,1.1389684813753582,0.9960685409094281,1.0294465818289436,1.048084954062761,1.0189177298724152,1.1524105754276828,1.4564983888292158,1.0883935434281322,1.1714066102997696,1.4056795131845843,1.0296302478924966,1.059745688904372,1.2837924407431134,1.0131257832596794,1.0835806905171066,1.103448275862069,1.1404612159329142,1.0983182406209573,1.1695331695331697,3.8891966759002763,2.1908396946564883,1.0179176072234764,2.0436241610738253,2.7146739130434785,3.028169014084507,0.9851247064086791,1.0199896605204204,0.9444551964389395,0.890090976149496,0.9148861027723821,1.1991495393338059,1.0,
00000000000000000004_0,0.9689346293119878,1.0130859698525758,0.8698558596198037,0.8244702585955286,0.8194742186618527,0.845581705150977,0.8830872882195581,0.9389826041117554,0.8602689020739209,0.933495840178051,0.8130330945069942,0.7882958604748898,0.956069972379324,0.9153732634471529,0.9338644653484354,0.8741276552391626,0.8661358011406435,0.9421080585196273,0.8515787287079352,0.9460257115702067,0.8594820040162711,0.9007767476822851,0.9663641577544617,0.9726264726264726,1.0553827006845053,0.9340282191432566,0.8154627028006888,0.9892088627801545,0.9305283757338552,0.8979263136702235,0.8535708018950694,0.769954169394679,0.8705163262023484,1.0,
00000000000000000005_0,1.0343939672613573,1.0130893873777431,0.9163740253556336,0.8600461228019602,0.9166195590729225,0.8180248334840885,0.9169680312454795,0.8953953700420445,0.9635373009220453,0.9355529915938685,0.9830055375214818,0.8893010707360257,0.9741184851003206,0.9657077652993814,0.920859937906391,0.9175309891221856,0.9465368180463083,0.9923226643598616,1.4696515548894717,0.9739441837490739,1.0155421794986974,0.9016284163413009,0.9638628515046868,0.7144294337453291,1.0270655270655271,1.002154795876769,1.0247712212054276,0.7303071721458888,0.9217450846131273,0.9242755604155275,0.7278882413438464,0.7671257702065967,0.8237094754417699,1.0,
00000000000000000006_0,0.964660601819454,1.0574358183640429,0.9892761394101877,1.0243376093993526,1.049768030366934,0.9587944431363316,1.0773582585167876,1.09789500380421,1.136806596701649,1.067706658089418,1.0683847402597402,1.1293974929235744,1.042721047930932,1.066595059076262,1.0786087940053726,1.052406889445017,1.0529301785829412,1.0555145430385355,1.0773057273460607,1.122656668452062,1.1083772700644405,1.0939911797133406,1.0984911986588433,1.0373228063879418,1.0903230757424605,1.0947341081747939,1.101194921583271,1.0213210338525802,1.0608032308727844,0.9616144359617746,0.8337426790100132,0.8086912239008657,1.027626565051715,1.0,
00000000000000000007_0,1.0314304041051956,1.031166039763568,0.7166959942034986,0.7286471627724327,0.8167304174289042,0.8059014156575133,0.8014680181754631,0.8925875749951616,0.846158474219361,0.8228955286543979,0.8625068021041176,0.9131032376298106,0.9745985897544813,0.9637656033287102,0.9143773811910969,0.7854245715033363,0.8799430457575562,0.8976485807777186,0.9150530543732389,0.9080653431983005,0.9030306696509588,0.7926973730053655,0.9519183270212417,1.0090556274256146,0.9434489561071839,0.964541189139297,0.9397144368059228,0.7562756732085806,0.8373392010832769,0.7871479443185497,0.5851934008041038,0.5941414885777451,0.8267766497461929,1.0,
00000000000000000008_0,1.041644349223353,1.0529353794171477,1.1412818745692626,0.9963396125345951,1.0221684053651268,1.035150111653296,1.0386185777475332,1.0559484379196133,1.0390678546949967,1.0677966101694913,1.0631846463938306,1.0619072511388246,1.0254014214266913,1.0872132416997387,1.0844338297274516,1.0740772312675817,1.0586048158640227,1.0740201078245666,1.0744438330319943,1.0580001608881022,1.1239127117350831,1.0803501530140205,1.1234742614540953,1.0535890844374134,1.1002543767768966,1.1077490208125336,1.3475935828877006,1.0568692593316398,1.0490132851799303,1.0388389206868356,0.8251901359760314,0.9579475914012239,1.036697247706422,1.0,
00000000000000000009_0,1.0220085717595273,1.0615451138656673,0.8556397306397306,0.8681283250040303,0.879153018249883,0.9461068463105123,0.8518249939569736,0.8797610888083816,1.012618862508223,0.9620157384987893,0.9653968887116076,0.8937173897505539,0.9659600804579916,0.9625051931865392,0.9026324433391206,0.9527266587877765,0.9438902743142146,0.9596874830448701,1.0023866348448687,0.9550173010380624,0.9468366610536445,0.9411200876352184,1.0190498049116365,0.9781264543580879,1.0024268163203398,0.9427237588474475,0.9632892804698973,0.9429975707587142,0.9759739235581726,0.9598992819173738,0.8656580741510292,0.8325023371766905,0.8920857167250064,1.0,
0000000000000000000a_0,0.9638055842812822,0.9325626204238919,1.477832512315271,2.463227222832053,1.2382495948136143,0.9211409395973154,1.1327040533037203,1.163600198906017,1.2867557715674363,1.268092105263158,1.199288256227758,1.2379048380647741,1.6428009441384737,1.290897517504774,1.0994273815720979,1.282994923857868,1.2256637168141593,1.2651455546813535,1.2321135991261607,1.12143928035982,1.361128142244022,6.338345864661654,4.930851063829787,0.9820868786386027,3.5721925133689836,2.4339051463168517,3.201451905626134,0.9433057130396858,0.913604378420641,1.4016239850093692,0.7041547277936963,0.9455782312925168,1.16776750330251,1.0,
0000000000000000000b_0,1.0088123372721811,1.0842600513259195,0.990738484036071,0.999526234750681,1.061662198391421,1.0218757096359095,1.0707225229465758,1.0860409984660437,1.043121773458852,1.0903361344537814,1.0620565088375693,1.0683229813664594,0.9913753971856559,1.1060957603881036,0.992924111091456,1.0569436055131514,1.059340320591862,1.113845495399101,1.0683636821876379,1.0866897014078696,1.0905854430379747,1.1207811504988323,1.1766581632653061,1.0306685923031178,1.190439176059075,1.2428229665071768,1.2628805620608898,1.0060851926977687,1.0071846453864313,0.9838259899609593,0.9490430330366939,0.9636129636129637,1.0068177630366686,1.0,
0000000000000000000c_0,1.016273514481935,1.0392755958002333,0.8718564566261656,0.9277483080299982,0.8048458795369059,0.9799080626000723,0.8475561687031927,0.8976579653574043,0.9202330721318064,0.908160996219702,0.9056147144240078,0.9184767889063431,0.8544880359528727,0.9240667515582066,0.8823913753675269,0.9216474133601206,0.9592846013142741,0.9345923537540304,0.9081361053161643,1.042863266180883,0.9001529386060738,0.9180176860722182,0.9229933942629627,0.9653330645974,0.9991728701406122,0.9601490178369836,0.9948863018169948,0.9360940695296524,0.9736682975097575,0.8690490911339187,0.7560097883978696,0.9068125437313148,0.8879086181277861,1.0,
0000000000000000000d_0,0.8996928008548151,0.9555472891286153,0.9097914175634383,0.9056083781176795,0.9361319056192552,0.9108409321175279,0.971019764762944,0.9160485502360081,0.984184225439184,0.8797713132671935,0.9300320056899005,0.9397877532489642,0.8743163651661758,0.9497790277219766,1.0140270072228619,0.9852203011712215,1.0045157571099155,0.9626665411232993,0.9701862637679488,0.9681614565772362,0.9080322159338268,0.9854819443168243,1.0030283188737927,0.9101904271744724,1.000900431259182,1.027843203230148,1.0128527891877568,0.9141670044588569,0.8576399873457767,0.8242030331166822,0.796462687978814,0.800954706927176,0.8763363650869634,1.0,
0000000000000000000e_0,1.0631657435023434,1.0617538331010243,1.0271239373084262,1.1873145400593472,1.0613566456208516,1.0170823165287781,1.0345466905630059,1.081833484397255,1.0712008501594048,1.080061335439803,1.0838326645044252,1.0700368045031392,1.0589470526473677,1.0907217675004293,1.0766829464780223,1.0718615615771203,1.0656669205084646,1.0861821315713875,1.0736196319018405,1.0870745660816445,1.0778228034628845,1.1165905933717006,1.1225826575171554,1.0689860083193776,1.8896901188852075,1.1224892827898463,1.115263767157268,1.0782407650675214,1.0564988290398127,1.0910416329175443,1.000050477007723,1.0291902071563088,1.0048664319734935,1.0,
0000000000000000000f_0,1.0261611639619475,1.0398488491927174,0.9214316892186818,0.9936600829066081,1.0401128172986525,0.9995273357491729,1.0363088631679087,1.0715656066507762,1.0806187900892967,1.0884813137901925,1.0846776724624945,1.0873903320144505,1.0479344055502997,1.0921163986719615,1.0681467410661285,1.0901871126887672,1.0988796882610814,1.0729618059054722,1.1290417835523403,1.0899023577042153,1.1585879873551106,1.1132904157391252,1.1135912979434592,1.0532230373029499,1.1239754098360655,1.1221435902976609,1.1173715791014196,1.0633861551292743,1.0320709655407712,1.0218538055764883,0.9544470782232299,0.9893360853113174,1.0481984829329962,1.0,
00000000000000000010_0,0.9712650675757944,0.9721248888656451,1.0424780546867116,1.0044427274483292,0.9998727249586357,0.9710782772712983,0.9920139393059386,1.0466609589041096,1.0141720265998038,1.0230905861456483,0.848078019124818,0.944818902303533,0.973012188044109,0.9515897590816405,0.902452140245214,0.9220006432936636,0.9381900844338601,0.9898726851851851,0.963936494585217,0.9653006433311382,0.9452035364758168,0.8737471087124133,0.9983587565167021,0.9908484566465022,0.9971242621462085,0.9584622182942995,0.93622686726135,0.9816634883379787,0.9794226044226044,0.9730589170567971,0.8592613515994634,0.9380256307569083,1.0014102842265133,1.0,
00000000000000000012_0,0.9195756143147711,1.0095038879541631,0.9579295277575486,1.0888148608209587,0.9367594442637424,0.9334098737083811,1.0288551973213949,1.0220668744209551,1.0711730603182434,1.023391812865497,1.033794862452177,1.0394067180456594,1.0034983853606028,0.9971495469815739,1.034783015776415,1.0037673200945023,0.9474098704935248,1.0367122838646234,1.0171433421030298,0.9959808241731635,1.003743256633271,0.9697135809236672,1.0227341926316857,1.0009273907588239,1.0703680374336362,0.9833761939750184,1.0344931314549284,0.9659325533379216,1.0361010830324908,0.9643485055674936,0.9185070268297135,0.9010094431781178,0.9613982033265143,1.0,
00000000000000000013_0,0.8033687816715438,0.906615302869288,0.8961038961038962,0.9019832387694551,0.9680304787145932,0.9110074304475549,0.9483540427536659,0.9447131237634645,0.9226230717226969,0.9404462834343136,0.959135675437307,0.9719078059937833,0.9817743232377378,0.9151846785225718,0.9270955704512474,0.9602727863173848,0.9945550715619167,1.002649937807582,1.0053174518770605,0.974064346684176,0.9891336707353379,1.007579522862823,1.0221238938053097,0.9899334056063187,1.0339239839272776,1.0360107182537088,1.0467181243108352,0.9908192503362376,0.9723824836848576,1.0003884702043353,0.8872419269454738,0.9360012538529857,0.865778053316801,1.0,
00000000000000000014_0,1.0134419894144333,1.0006756516482345,0.928249909974793,0.9202134939099494,0.8776288058831443,0.823915900131406,0.901177822464809,0.8826264618853037,0.933588983789437,0.9336413948739992,0.9178720974495622,0.9536346350738628,0.8714686787155641,0.971993570697969,0.9727121809504047,0.9658264663111973,0.9623382745796449,1.006568818639023,0.9856062197940745,0.9875166274429551,0.9869171054774442,0.9411407766990291,0.9949281939031552,0.6673173738826672,0.9842312039179807,0.9882225531338839,1.0147975568289151,0.6310384664755466,0.7452088131763069,0.7753219101693196,0.6768611232041795,0.8398659626320065,0.8724429583005507,1.0,
00000000000000000015_0,1.0292271984870627,1.0334575999244962,1.0102195133128637,0.9775962267329235,0.979836086899961,0.9573707370737073,0.9889786265673107,1.0368633580825843,1.0176369595754644,1.0280714546117389,1.0380190331897163,1.0108829288283776,1.0487564639251417,1.046891118822095,1.018529927491588,1.0297326786688488,1.0191196087149845,1.0538648116790994,1.0486788671483571,1.0290406383373538,0.9998484159466424,1.048580960650793,1.0560069645966337,1.0268941852916627,1.0616034497931885,1.065780611557631,1.0760888577925485,1.0411463126068095,1.0177368953831258,1.0290960702563647,0.7839027924864835,0.946570706829989,1.016063432069348,1.0,
00000000000000000018_0,0.9377492630483787,0.9421154706847681,0.8995188620040444,0.8923512747875355,0.8490388829753929,0.7905344879068379,0.8921085446232409,0.8517071295881109,0.8864290458268762,0.9077760274953459,0.7769602690771494,0.9488097745944808,0.8380583043594544,0.8815430947942062,0.8523924752166107,0.8648134044173649,0.8556615512235587,0.9195626708317064,0.9388219240391176,0.8902877697841727,0.8401948277861534,0.8232942574685322,0.9627373701182372,0.8619337979094077,0.8784976806823283,0.9298089737894268,0.921417759838547,0.9111336619309945,0.9149940968122786,0.8409826699676252,0.6670939921915973,0.5799618962232432,0.82648047582105,1.0,
00000000000000000019_0,1.0265878877400296,1.037461499892558,1.1692815854665566,1.0312664675917793,1.040872290415252,1.0114601018675722,1.0515032348090827,1.0900075752358653,1.06219265258895,1.0836985720344974,1.0922680840461756,1.051976308473347,1.0150122346405661,1.0982861862481932,1.0666308436324556,1.0904274887793393,1.027902637604953,1.1169652265542676,1.077792853912257,1.0600208768267223,1.0876251269403743,1.0877924904770544,1.0920408045645784,1.025036818851252,1.091089633258308,1.0925251527683477,1.0877941855099216,1.0617760617760619,1.0455803353410387,1.0366428667654588,0.8160552897395003,0.7640205906258465,1.0222141296431173,1.0,
0000000000000000001a_0,0.9352543578797581,0.9432669940553114,0.899205713933871,0.9031710818217408,0.9142361658521205,0.8416862674145106,0.901888064733648,0.9577320117097222,0.9245936271345578,0.8607960133761721,1.010558934924825,0.794279297913835,0.9307934288710241,0.8662586893232725,0.8516531071490393,0.7008942530173223,0.6355559626305184,0.7320954907161804,0.8811572381157239,0.8961171662125341,0.8002996082046555,0.7485265225933203,0.8946148455608862,0.9168692773265739,0.93076218814374,0.9283376963350786,0.9168476028402089,0.9551617507136061,0.9121809529695322,0.927251144649822,0.47564807541241166,0.6041090478071909,0.8302621514498297,1.0,
0000000000000000001b_0,0.9964525029562475,1.055961626313385,1.0448882374496153,1.0915588835942818,1.0836968375136313,0.985966881841145,1.089002621395581,1.088281704177394,1.0545929266555898,1.093763821318001,1.1017226445962853,1.0968347639484977,1.057066589712142,1.0810498514361175,1.1332375282282898,1.0839180867821854,1.2374274661508704,1.0665238923838842,1.1165611814345993,1.0841889117043122,1.1863371285753956,1.0847068641769246,1.2213352685050798,1.0438053444087454,1.0887357312082704,1.1012252281884714,1.122689938398357,1.0526018897193625,1.045517466004397,1.0523578773194657,1.0055792582868395,1.0009560229445504,1.0459437086092715,1.0,
0000000000000000001c_0,0.9717802461723206,1.0272185103807003,0.9038834513553741,0.9317760161916007,0.9371855684921662,0.9128789526336393,0.9216437824462665,0.9401765589782118,0.8843663274745606,0.9428735742355985,0.8766865685675332,0.9392879847425303,1.0391278117728173,0.9314210968887228,0.9711082363087538,0.9382872105096834,0.8577217469608285,0.8580183861082739,0.9362053875328211,0.8761430437622468,0.9506556712180614,0.9805087296809151,1.0204711903291273,1.0214648107193964,0.980405878236529,1.0853356040131799,1.0606891617980208,0.9911285507122749,0.9876751197020748,0.893310074961105,0.8007957068837899,0.8068628177573557,0.936230318640688,1.0,
0000000000000000001d_0,1.0793350801082426,1.1140764438457653,0.9620846248107836,0.98393971685188,0.9776592197399132,0.9371816638370118,0.9678486596538852,0.9680244128963779,0.9671722888838579,0.9945292508603194,0.9680877586636749,0.8558678703323759,1.0613660618996799,1.0198240777208873,1.015504570711597,0.93772611065554,1.0144504304919189,0.9904524375511476,0.9620658592733459,0.9668630007643542,0.9782334264182702,0.9286160049925591,0.8376153881133191,1.0631036977149908,0.9027582208233247,0.832532155385215,0.8919271642533093,1.014478009078103,1.021662697062493,1.018798828125,0.9740364955055746,0.9866137409737764,0.9705818102381125,1.0,
0000000000000000001f_0,1.0416446006451303,1.0153482033995553,0.8775838494329607,0.7878619153674834,0.8300287573785379,0.8268921095008052,0.9372991173919698,0.883959653664197,0.8346281908990012,0.9375878402998282,0.9431146156012391,0.9239505939141546,0.9612093853341033,0.8225973131243541,0.9143657076655726,0.8722315362216535,0.8901841692789968,0.9201194835228367,0.9585998669464204,0.9099539700805523,0.8526723122651562,0.82959166620244,0.8776325146326788,0.8730881594775735,0.971951103951483,0.9439323386866862,0.9250246629398224,0.9809976247030878,1.0297970921872504,0.8302400395941599,0.6317115150497461,0.7426913390999672,0.8653364501586241,1.0,
00000000000000000020_0,0.9625824198050241,0.8779900707085904,0.9127818112342376,0.9364933874558072,0.8905753027174823,0.9308552970366555,0.9044566544566545,0.9789529071297027,0.9798454965258296,0.395878101191639,0.6694430460848474,0.7984957341715312,0.8134520095430354,0.8602047344849648,0.8265770219497726,0.8128219029547303,0.8483421620561115,0.811202105878912,0.8887242354843056,0.8823411772548496,0.9059819897084048,0.33810463968410664,0.8931022649279342,0.8757245219296245,0.8617300131061599,0.8985536359983929,0.933905750798722,0.9394958757660937,0.926154404427107,0.8718455784360087,0.7862090354595266,0.847643490433971,0.9046420581655481,1.0,
00000000000000000021_0,1.053344890079584,1.04430034543361,0.9619748161077172,0.8966770508826584,0.8702442740821866,0.9361435726210351,0.8738999468430689,0.8317913810459711,0.9636616669243854,0.941980783444198,1.7639868359191349,1.0005975143403443,1.032122169562928,1.0242924002674392,0.969645766700863,0.9901493485859548,1.00061183462984,0.955884887127348,1.0020891364902507,1.0184061287434085,1.037675606641124,1.0378474275576581,1.075228371843095,0.8285150670022448,1.0577877381142948,1.0486322188449848,1.119742701632855,0.897289739728974,0.9484943228566728,0.8241324179441363,0.8058792372881356,0.8404967734080118,0.9195809146255133,1.0,
00000000000000000022_0,0.9250246629398224,0.8970595703620944,0.9146268057784911,0.862890910298121,0.8611842508113404,0.8809980806142035,0.9364621929463428,0.9348672411530554,0.9472596674210371,0.9848115133708482,0.9143823632334072,0.9377491893041306,0.8980120107682751,1.0010249097633794,0.9498515341471461,0.9421140939597316,0.9447326228425916,0.9913070157496421,1.0108681419405525,0.9860361789907967,1.028757755536434,0.9597898818085173,1.0538313038313039,0.9073313148788927,0.9955475675013276,1.0291644771413557,1.0275630941796048,0.9431256969890075,0.9065357086881562,0.9175783006144163,0.7799909233019011,0.7087206013093025,0.8969356889220114,1.0,
00000000000000000023_0,1.0347164037739973,1.053440213760855,0.9537055047656098,0.8839508035916396,0.9007516366281418,0.9472244102649144,0.8616020015090743,0.8414075513603553,0.857330243539854,0.9026423720836414,0.9437794390907912,0.8268100876796528,1.0340235071503947,0.9254272597507811,0.8995044770929322,0.8697811106607215,0.8540596094552929,0.8654802407746663,0.9417653430951403,0.92802569890606,0.7638430025109026,0.7770587961454308,0.9047559134373427,1.0362356310409293,0.8851322434306258,0.8681383436834232,0.9172938988754096,0.8252518891687657,0.8853128377566951,0.9285490687118484,0.6793173713703515,0.7217181578040657,0.8159455027122492,1.0,
00000000000000000025_0,0.9375740813907547,1.0057630499833758,0.9160667668697097,0.8892780909638224,0.9651685961275972,0.8454136647164064,0.9224142351674274,0.9970536240424277,1.020156046814044,0.8989044781856621,1.0096908167974157,0.9817503110742432,0.9893672651211435,1.084683357879234,0.9212336365653429,0.9950896145347409,0.9167741446020787,0.9859880486297135,0.9643408194753986,0.9339622641509433,0.8638228055783429,1.038248483249802,1.104249464995414,0.9653240714805893,0.9983221476510066,1.0603495524024116,1.10889728615596,1.013188193426837,0.9470711751502426,0.9859976662777129,0.6090814196242171,0.8961188676828488,0.945782403485417,1.0,
00000000000000000027_0,1.036108977010815,1.0482503468475413,0.9496447011911456,1.0106217501444381,1.0230111008325624,0.939595660749507,1.0135941644562334,1.0324305060584462,0.9680885704982091,0.94750478070446,0.9939640753399753,0.9730796841349606,1.0569127883171832,0.9732042065236766,1.0076114922813035,1.0116664990445539,1.0306797673952275,1.032737939343146,1.025632809996796,0.9969421976721247,1.08001070377308,0.951861583461405,1.0433196107784433,1.0467941161396135,0.9899346781151145,0.9924375172922623,1.0554817702754808,0.9534263760388897,1.0042330677290836,0.9235062376887722,0.8259716872592666,0.9219878647789657,0.9907175112895134,1.0,
00000000000000000028_0,0.9451437159496524,1.0165437512457645,0.9191463164375128,0.9723130586439939,0.995784335478145,0.8672784031785074,0.9214396570837337,0.9830691642651297,1.0112889396970564,0.9811928378204302,1.0069382091257857,1.0352286382897982,0.9699396166972959,1.0136406396989652,1.0004492362982929,1.0421096810296586,0.9891943429207055,1.0538057742782152,1.0404841402337228,1.051872159295866,1.0448636651870642,1.0022802128198631,1.046346317884561,0.9798421441144739,1.0618225612203935,1.0737313947474283,1.0551930096228292,0.9864883496484214,0.9744525547445256,0.9287026828371923,0.848373325482114,0.9045980606818892,0.9662845125839495,1.0,
00000000000000000029_0,0.8907049032387447,0.9231957170802018,0.9259015530402738,0.9452485351751969,0.8793047608766059,0.892470860023102,0.9415375897242162,0.9851778656126482,1.020062988452117,0.9499592691725824,0.9452278462223541,1.053500064457909,0.9210862197966638,1.0448015801759742,1.0085752971265232,0.9580916183236647,0.9862913692407528,0.9611867666104156,1.0119391730551714,0.9880848843277092,0.9361023861984905,0.9383285868604537,1.0148457434469962,0.9491371066891308,1.0012771392081736,1.0375509892874843,1.0331960885229028,0.9593473451327433,0.9347110884574394,0.9561966408124547,0.8232607167955025,0.8267946577629383,0.9463950683462878,1.0,
0000000000000000002a_0,0.9089618262246737,0.9415266106442577,0.8931938715380083,0.8854900150063488,0.938959594711479,0.8602004416510957,0.9030467642890884,0.915012784609765,0.9133748253524705,0.9275085845097291,0.8984477769008156,0.9720120628538174,0.9298924126292103,0.9394433218173522,0.9301812267657993,0.9013503375843961,0.9166973829708809,0.9760380464605818,0.9918509895227009,0.9825350778521107,1.030346444386559,0.9868268113134444,1.0313937535307884,0.8914879792072774,0.9957616856381691,1.030142716535433,1.0296856446472096,0.9062602425434283,0.890429469478879,0.9242585875826755,0.781584194308501,0.6824741101239319,0.8014136479392964,1.0,
0000000000000000002b_0,0.5643112992510583,0.4421149992292277,0.9766045011308442,0.930663800053749,0.8759901666211418,0.525105442860012,0.5262848505206583,0.6575793382849426,1.012970074632273,0.8569481050622558,0.8456438412928623,0.8556626371789873,0.6333351507551388,0.90961788714066,0.8347025635949717,0.9431580945150883,0.8856249301909974,0.9519563621105633,0.8177356020942408,0.9051887020977666,0.9316790555312636,0.8177009271372504,0.8705966930265996,0.43121215340486563,0.8809457190822608,0.92520459960634,0.792904195076852,0.5704536330790847,0.7236972880874627,0.7205217084777628,0.5069786535303777,0.6614544781643228,0.9047598460939864,1.0,
0000000000000000002c_0,1.0921099928109275,1.055006102436766,1.0858868262133752,1.113759479956663,1.0645713533207497,1.0857190137349,1.0467164975974372,1.0948389527217932,1.088914346140289,1.087538023272657,1.0827067669172932,0.9783815612382234,1.0159966322879395,1.0525320993286842,0.9940577880115873,1.072213204484542,1.0360152752172769,1.0200587709211704,0.9784306867202984,0.9496647217626055,0.9930765012338909,0.8450177311874051,0.9981697552047586,1.0758401903440071,1.0409979277558814,0.9868371568258744,0.9820163004961021,1.0589996545238187,1.0263256083910286,1.0503984997655884,1.0176427346238668,1.0415803054016328,1.0579547417515978,1.0,
0000000000000000002d_0,0.8428617055253913,0.8265252607656897,0.723991396044279,0.8047230752938684,0.9091502841094637,0.7299253689467482,0.8119663152935633,0.8280863688808308,0.8700545102866186,0.8428789838880396,0.9289050870078539,0.973868125189912,0.7655145326001571,0.9520843924758515,0.7661572166292839,0.7523631099378354,0.7797288971041282,0.830927492948399,0.8311233188103807,0.9883655373891651,0.8915424951975495,0.7279126339216396,0.8873626373626374,0.8597393689986284,0.8935959507042254,0.9629366368805848,0.926250644662197,0.859698084485602,0.7475204454498,0.8370204570298266,0.6403620109265493,0.6148526758869514,0.757510241238052,1.0,
0000000000000000002e_0,0.8523421588594705,0.8328544870711508,0.873320071806317,0.7875409459226482,0.8704080037517586,0.7826233751617805,0.7420150173708394,0.8992730099218144,0.8972198820556024,0.8619350433186804,0.825371145793681,0.8054903377280116,0.8852286665498511,0.8054353186126787,0.9065867046147591,0.925683803148371,0.8668527864275744,0.8877233070211882,0.9367216425445979,0.9220960796376041,0.9035907277410232,0.8177070380502361,0.9828465461288826,0.7805218511757758,0.939755304320892,0.9283676079897667,0.9005879208979156,0.8470700840157397,0.878414234431091,0.8002558299714652,0.2901254845279548,0.5600132625994695,0.8096825984932692,1.0,
0000000000000000002f_0,1.0373624047417442,1.0432645537862886,0.8786007260383762,0.8864450636942675,0.8760705522892458,0.841946662648787,0.9366623647374168,0.8992580840838038,0.9724076357297734,0.9524812425957615,0.88569104037425,0.9341131411417628,1.0049787746973429,0.9163935228217797,0.9775647361138565,0.9008018092105263,0.8648715875878366,0.8798761300634333,0.9401588201928531,0.8958830968104539,0.9990608795067575,0.8741621348172506,0.9808334363793743,1.0108783023417824,0.9891743837224468,1.0092498268204229,0.9839890778205288,0.8600990964733314,0.9482649040294904,0.858987850377882,0.7856872873881818,0.7754563282546387,0.9031658221375111,1.0,
00000000000000000030_0,0.9224988257397839,0.8145119321983496,0.9133986928104576,0.9291518366798738,0.9770321549830239,0.8994271164863145,0.9548355723056349,0.9749402610134184,0.9901937335565654,1.0038389429515222,1.0177995460518456,1.016831108531631,0.7827623937379009,1.0149141023220691,1.0055499954508236,1.0316005983545251,1.0092401859808133,1.0126999059266228,1.041727672035139,0.9811344644213724,0.9918408975012749,1.0412329863891112,1.1019376579612468,0.9054461593045946,1.028378930175582,1.0593663488157488,1.0638991215641824,0.923358331809036,0.8343636479510547,0.9318440523619806,0.6543134872417983,0.7021276595744681,0.9305673712453374,1.0,
00000000000000000031_0,1.0328540758571336,1.0209948320413438,1.0025833280826666,0.9604526648819665,0.9857922255057967,0.8897303847318994,0.9709734035371945,0.9811529933481152,0.9532547471110853,1.0380504489097906,1.0014988009592327,0.967554111640859,1.0254981527466538,1.0126962589649158,0.9037029155139391,0.9232033304119194,0.9426563454878794,0.9767512382492672,0.9662724032849543,0.9969239642410843,0.9655563306592256,1.0099952811977178,0.9930948548881158,1.0458892240549387,1.0422227614656636,1.020410261683204,1.006691044892243,1.02671858216971,1.0129177530220432,1.036519796103624,0.9254911501733472,0.9829170593779454,0.9289884427499107,1.0,
