system:index,SAVI,SAVI_1,SAVI_10,SAVI_11,SAVI_12,SAVI_13,SAVI_14,SAVI_15,SAVI_16,SAVI_17,SAVI_18,SAVI_19,SAVI_2,SAVI_20,SAVI_21,SAVI_22,SAVI_23,SAVI_24,SAVI_25,SAVI_26,SAVI_27,SAVI_28,SAVI_29,SAVI_3,SAVI_30,SAVI_31,SAVI_32,SAVI_4,SAVI_5,SAVI_6,SAVI_7,SAVI_8,SAVI_9,.geo
00000000000000000000_0,0.26049735018344883,-0.057635101636093214,0.08117859290438965,-0.17067559088056888,-0.16323296354992073,-0.17791077257889007,-0.2360316589608965,-0.11937299035369774,-0.13696128560993423,-0.24110109159943047,-0.1399166232412715,-0.21515508441303494,0.1432104872619342,-0.31027179668196253,0.1356620633631194,-0.013788575180564673,-0.0845262440354465,-0.14219881500987494,0.11202157452546416,-0.40057224606580827,0.16666666666666663,-0.15370438628824176,-0.10189116171362407,-0.27204346009193475,-0.0371599203715992,0.06393861892583119,0.18042142230026337,-0.23039585805199006,-0.05640864932623002,-0.021842009464870766,0.10443230115361261,0.03689129365469749,0.1306715063520871,
00000000000000000001_0,0.8808969748254707,0.7547383768022031,-0.03226140006204115,-0.2925738144944825,-0.2117117117117117,-0.19385449615906009,-0.2504490633820888,-0.01650391968092422,-0.08740068104426787,0.0584305288189333,-0.31747122487545093,-0.020218452242621424,0.7940283400809718,-0.2487146529562982,-0.29969522519471725,-0.13731941067086254,-0.42908117752007136,-0.14208389715832206,0.08224442736356648,-0.3999336760072956,0.21689895470383277,-0.08778448676265675,0.03442188879082083,-0.187783947501262,-0.04535909281814364,0.26102292768959434,0.06430568499534017,-0.2978126752664049,0.10179184140297368,-0.0509393063583815,0.18510963793982663,-0.06699535962877029,0.19890009165902842,
00000000000000000002_0,1.0460024328209665,1.0104024835248624,0.9335364165051233,0.9476570768786684,0.9223467031557342,0.8979360794217539,0.9214584085400443,0.9718355108160206,0.9978174226608464,0.9686239589335288,0.8963906394605791,0.9706725257928926,1.0241559953434225,0.9869864486986449,0.9725554811801658,0.9592994973244688,0.9050851911874207,0.9139846197664483,0.9698999603366973,0.9385838150289016,0.9489070671851951,0.9378652722239311,1.0330612924716855,1.0372402070617321,1.0474789354018992,1.0526872619551417,1.0695596225336002,1.021396820613275,0.9032733299571843,0.9268353796041092,0.8062080536912751,0.8569321533923304,0.9062902477976406,
00000000000000000003_0,0.9739074755882824,1.0044805376645198,0.9242322649859193,1.0724254443954753,0.9421420882669538,0.9601068134002265,0.9540348133821653,1.1721431610798543,1.0211188251971939,1.0095291932488089,1.0198978506065122,1.0208979013548216,1.0266586631827972,0.9469654433158083,0.9969712501747356,0.9791205314773805,1.0004445234708392,1.0028161081385525,0.9806284547582291,0.9717889147029539,1.029656696125085,0.9557374774524768,0.9717849199773233,0.9979159004535981,0.9406336165663159,1.036631419939577,0.9407060121345835,0.9726390922401171,0.9623265643664431,1.0046168051708217,0.8509989324386152,0.9064361393706183,0.8560935799782373,
00000000000000000004_0,0.9960531382364267,0.9806736609607951,0.8976990049751244,1.0581808491739209,0.9562018043445392,0.8615764899752815,1.0092764378478665,0.9537450864250713,0.9740861974904528,0.9217261563181454,0.9704754155527141,1.004026370514579,1.0075836701330547,1.0234946192393002,0.9596950845527031,1.001770932004448,1.0539159518131986,0.9720104104835395,0.9967633130046676,0.9991360101859852,1.0010939589157652,1.0556923810280447,1.0421921577619813,1.006386648641089,1.0741110003323364,1.048246203467276,1.066733441842995,1.0147728422543763,1.0153803647080495,1.0135561989997368,0.8363103172487337,0.9452985004244082,0.9072164948453609,
00000000000000000005_0,0.8698811096433289,0.8509356352470888,0.7510114379901104,0.8642519094700342,0.8249597187637322,0.7537761425251742,0.7338362068965517,0.8417505175485052,0.8862942531198115,0.9246586700569344,0.9043351015182001,0.8841576460737995,0.9052171260042713,0.8799102132435466,0.8618424624070355,0.7933884297520661,0.8521869260594518,0.8956354819155385,0.8347652569148052,0.9118541033434651,0.8873736878249779,0.8159217138323195,0.9390495867768595,0.8655748516157398,0.9467150935589168,0.9132111861137897,0.9075781156470729,0.9019713454702144,0.8680389340992501,0.8720716710255412,0.8122638059246617,0.6982501491350169,0.8794379042389838,
00000000000000000006_0,0.9814254408849004,0.973354034660736,0.9463908407449266,0.9530922431865828,0.9360497447045145,0.876163007071083,0.8962274120257846,0.9872885920499839,0.9701451354781745,0.9295559737551499,0.9552958440333316,0.9479024603131307,0.9052314434401534,1.009245348434069,0.9873251173194157,0.9813985196727698,1.0047626735550532,0.9958835636577478,0.9241559676652401,0.9636649317489935,0.8983987530111947,0.9713322091062394,0.9641586302924037,0.9514663168743559,0.976694808149234,1.0238654630889081,1.043854073979916,0.9525927533087437,0.938095915753522,0.9570022288261516,0.874820302996793,0.8885929463629684,0.9360796036198354,
00000000000000000007_0,0.9497442070418296,0.9815624254947151,0.9064057427643911,1.0836975524475525,0.9875273241609874,0.8831590968988844,1.0292958433220918,1.02166019782146,1.0061474664435632,1.0039156246052798,0.9945745666269683,1.0390879478827362,1.0414775072224514,1.0080217950658392,0.9769352028540612,1.0417587717535468,1.0308512664254428,1.034094872689222,0.9725692683601493,0.9706509885733252,1.050412688137239,1.0119570697975941,1.0399903637677668,0.911544829662335,1.0342487127476987,1.024142412665905,1.066751956652619,0.9263506978029571,0.9608325602032997,0.9317926352232364,0.9373590281350164,0.9628035659391332,0.9100739050642329,
00000000000000000008_0,0.9537092701695323,0.9441608336403348,0.9877875986775522,0.9872228175748083,0.9269789016908575,0.951906819462709,0.9756182514803204,1.0157217132953702,1.018566493955095,1.0081323810197298,1.017760057992026,0.8375534363696152,0.9032884220141585,0.9486699138254028,0.9334130414788927,0.9239010556168269,0.9046809361872374,0.8488446726572528,1.0125828154691592,0.9739340063281603,0.8456307378442707,0.9051724137931034,0.9723389210099413,0.9163168461398065,1.003562898868486,1.0746697912228376,1.0688412968607737,0.8445931125246765,0.8856542463225873,0.9314470896173501,0.7923414858042096,0.8944236549904914,0.952771755961598,
00000000000000000009_0,0.952342192014977,0.8408244061481137,0.9212907445764744,0.9745070172321904,0.9232381712916751,1.0289900954276152,0.9413381768199892,0.8449227995041136,0.8937702180945425,0.9083606069622137,0.9385781894051193,0.8721575152523572,0.9360011627343636,0.9176381465426539,0.9580886278697277,0.9013706793802145,0.860320497488639,1.0005346164127238,0.9564914723285765,0.9684885787352088,0.9215309590660559,0.849759954815024,0.9973768827212726,0.8352494251724483,1.0610940281598964,0.9579323618366786,0.9694752486566823,0.9345259076489248,0.83014260597773,0.8675804259175351,0.8000659848234906,0.9229373519479864,0.9431472663645231,
0000000000000000000a_0,0.9888682040955891,0.9191253951527923,0.9353152564521399,0.7848931069908517,0.745499830182271,0.8525317508734958,0.8473964179395832,0.9068368854188648,0.7924595623215984,0.5978672571528466,0.7754838067757823,0.7170929507174049,0.8750486570650059,0.8490765437069095,0.8203056556020637,0.793301759133965,0.8455186546923031,0.8139404788543297,0.828335056876939,0.8560709042466425,0.785504104073099,0.7693949593629423,0.8134425247178668,0.8448199199644287,0.815426707355572,0.9056442417331813,0.9307199211045365,0.9139712372150979,0.6674689969127728,0.7958433410126954,0.7973361586196459,0.738722482858174,0.7597682207219181,
