"","system.index","NDMI","NDMI_1","NDMI_10","NDMI_11","NDMI_12","NDMI_13","NDMI_14","NDMI_15","NDMI_16","NDMI_17","NDMI_18","NDMI_19","NDMI_2","NDMI_20","NDMI_21","NDMI_22","NDMI_23","NDMI_24","NDMI_25","NDMI_26","NDMI_27","NDMI_28","NDMI_29","NDMI_3","NDMI_30","NDMI_31","NDMI_32","NDMI_4","NDMI_5","NDMI_6","NDMI_7","NDMI_8","NDMI_9",".geo","CID","class"
"234","000000000000000000ea_0",0.36661536,0.40120387,0.37556154,0.4042644,0.39614075,0.37585962,0.39136365,0.828125,0.5155096,0.39143848,0.39235955,0.40041408,0.38025254,0.43034664,0.43627974,0.40458694,0.40846905,0.51191825,0.41575643,0.40810114,0.4138929,0.40403807,0.4272459,0.38193834,0.43425414,0.4182725,0.48172557,0.36547777,0.4070214,0.4601687,0.38657603,0.38148668,0.39765942,NA,234,"for"
"235","000000000000000000eb_0",0.4453524,0.5387132,0.53835523,0.61923075,0.45766726,0.48240963,0.5280326,0.48136804,0.50535715,0.47115386,0.5253093,0.46365422,0.43411645,0.49945354,0.49370387,0.4656117,0.5210689,0.50188327,0.4893204,0.48006645,0.48870394,0.44957125,0.4591623,0.4527559,0.47838616,0.47478262,0.47673923,0.44839254,0.39526668,0.5114978,0.4409199,0.4344569,0.5907859,NA,235,"for"
"236","000000000000000000ec_0",0.4071511,0.4211288,0.44943097,0.43426743,0.44948697,0.44186047,0.47121432,0.46789712,0.46430826,0.44638166,0.42610198,0.44317523,0.4356234,0.4575871,0.51104975,0.4726923,0.44094488,0.47117603,0.49417636,0.4544325,0.4591978,0.47770452,0.49348414,0.41370106,0.48077703,0.50468194,0.4991786,0.40865818,0.4099896,0.41217712,0.39318755,0.4087283,0.41610348,NA,236,"for"
"237","000000000000000000ed_0",0.4528764,0.48368794,0.456869,0.5169451,0.5224085,0.5067345,0.4787568,0.8153846,0.48590568,0.4777937,0.44523194,0.5091434,0.41828737,0.5010281,0.45846155,0.49086758,0.48246974,0.4879227,0.5156662,0.4826833,0.4837595,0.45089427,0.49347258,0.44030482,0.49726072,0.4759305,0.49401197,0.44393003,0.4478951,0.46133852,0.42444444,0.45241287,0.46865037,NA,237,"for"
"238","000000000000000000ee_0",0.45730725,0.46465874,0.47574767,0.4409387,0.42031747,0.45381525,0.43976778,0.442348,0.44444445,0.4329502,0.41702357,0.41463414,0.40679404,0.44411042,0.42788845,0.43473792,0.43567753,0.44145972,0.45826688,0.4899846,0.4231324,0.45349953,0.46516097,0.40093848,0.5153889,0.47919974,0.4808933,0.42296222,0.42037037,0.41910598,0.41092637,0.4245558,0.50716025,NA,238,"for"
"239","000000000000000000ef_0",0.43803844,0.44441682,0.43921366,0.4257476,0.48335627,0.39668825,0.46131098,0.46207538,0.4477195,0.50197005,0.46782085,0.46785304,0.4279535,0.510929,0.45922747,0.48774356,0.48414376,0.47672552,0.47172478,0.4503221,0.47951013,0.45598334,0.50944215,0.46809548,0.48568812,0.45874587,0.48605058,0.43572545,0.44095746,0.46425956,0.45846155,0.4684946,0.42227763,NA,239,"for"
"240","000000000000000000f0_0",0.4324599,0.44643262,0.45622975,0.4503546,0.47741663,0.43506494,0.45378152,0.47973794,0.45345965,0.48158163,0.44697335,0.4283759,0.44132537,0.45294487,0.4413674,0.4458168,0.44578314,0.49879226,0.5165682,0.45415163,0.44694105,0.45232275,0.48193535,0.43680215,0.47032735,0.4638643,0.49500108,0.43243244,0.4466231,0.44547972,0.41948718,0.4518626,0.42303434,NA,240,"for"
"241","000000000000000000f1_0",0.39566532,0.49170378,0.43330765,0.46063653,0.48123515,0.39200926,0.385278,0.41019154,0.43526608,0.4531178,0.40518963,0.3911368,0.47351262,0.39841834,0.39808083,0.4072202,0.39142755,0.48065016,0.44855365,0.4245829,0.43928334,0.42300507,0.4598441,0.38589212,0.45181727,0.42717195,0.45645544,0.4940476,0.44551283,0.42250854,0.4434698,0.43524027,0.4280285,NA,241,"for"
"242","000000000000000000f2_0",0.43782696,0.43992853,0.43414834,0.42951223,0.47949016,0.35241145,0.45389915,0.45974448,0.4361435,0.5138504,0.43582442,0.43340284,0.46487558,0.43558282,0.4443944,0.4717061,0.46013668,0.47914183,0.42574257,0.43154007,0.49554566,0.43681154,0.47199047,0.49903414,0.45142394,0.44511858,0.45969576,0.4145217,0.45068806,0.4292135,0.40279543,0.44387278,0.41067174,NA,242,"for"
"243","000000000000000000f3_0",0.4525862,0.45558897,0.4954515,0.4823133,0.47295526,0.457264,0.47679326,0.48722178,0.44695503,0.44724044,0.4709977,0.4558398,0.48067355,0.46408165,0.4866428,0.5068493,0.43971026,0.4504766,0.45123306,0.4616896,0.535284,0.51268435,0.48935422,0.47694817,0.47116166,0.46170092,0.5089891,0.45054474,0.48125,0.47573814,0.4526731,0.45821017,0.4733638,NA,243,"for"
"244","000000000000000000f4_0",0.45431146,0.5028865,0.4598509,0.44602013,0.49843714,0.405104,0.46960828,0.49714285,0.49868828,0.47099218,0.4550288,0.46130347,0.4503272,0.4668902,0.45433527,0.49154747,0.45840266,0.4983591,0.47124168,0.47605965,0.48873654,0.45551893,0.5021241,0.4622619,0.4993354,0.47400716,0.53103447,0.4648384,0.46592557,0.46524823,0.45414558,0.4527059,0.4026465,NA,244,"for"
"245","000000000000000000f5_0",0.3984754,0.39172378,0.4204049,0.4123045,0.44988698,0.37276378,0.41192472,0.4412149,0.46666667,0.43025172,0.40696278,0.41928893,0.41015154,0.4236414,0.45754278,0.48366535,0.4833255,0.45047924,0.4661301,0.4321283,0.4364917,0.4372508,0.48601472,0.41245472,0.45440465,0.44900262,0.48543122,0.41136268,0.4396637,0.41443127,0.4503762,0.42952502,0.4076262,NA,245,"for"
"246","000000000000000000f6_0",0.44358432,0.4064665,0.4419964,0.463439,0.4692494,0.4279535,0.43643367,0.43602243,0.4138859,0.4205535,0.41931218,0.43483275,0.46118116,0.43829113,0.4444749,0.43005437,0.4283217,0.47762325,0.4970359,0.42780748,0.43868312,0.44946027,0.44030008,0.43173024,0.4836202,0.47108367,0.53519064,0.44117647,0.43408498,0.4329061,0.3642084,0.44146982,0.40326548,NA,246,"for"
"247","000000000000000000f7_0",0.43831047,0.45155993,0.46955913,0.46253958,0.5136234,0.46113262,0.47227007,0.44944158,0.4257984,0.4318895,0.42937854,0.46853146,0.4648318,0.47218543,0.44010088,0.46821153,0.44118556,0.52059495,0.46364164,0.4512865,0.44752052,0.35987508,0.46417788,0.41747573,0.46784565,0.45343512,0.49019608,0.49267644,0.46601602,0.4374786,0.3451266,0.40260655,0.43373913,NA,247,"for"
"248","000000000000000000f8_0",0.47624564,0.49785408,0.47477362,0.6378866,0.43442136,0.4394673,0.44867256,0.4672387,0.49394673,0.47418183,0.48256117,0.43438196,0.44576406,0.46635577,0.47925487,0.46370023,0.4294205,0.54560953,0.5085324,0.46328673,0.39463037,0.46126127,0.5269337,0.46112886,0.47014925,0.48290598,0.47971603,0.40345982,0.4582633,0.43776932,0.33032304,0.47583854,0.47792915,NA,248,"for"
"249","000000000000000000f9_0",0.47968113,0.49575946,0.4996691,0.51527864,0.45492336,0.47822446,0.4802094,0.48528436,0.46988505,0.4816984,0.45126355,0.4766407,0.47961244,0.48372093,0.48393065,0.48454505,0.45178926,0.49061084,0.5057208,0.48957676,0.5032558,0.48214287,0.51336205,0.4698795,0.48204082,0.49317023,0.49653378,0.4676166,0.4803343,0.4686728,0.38789546,0.48434237,0.46469486,NA,249,"for"
"250","000000000000000000fa_0",0.42282608,0.44118178,0.4319266,0.43178928,0.42677298,0.4158246,0.43306795,0.45142856,0.42734542,0.43006012,0.25896236,0.406199,0.4426424,0.40584838,0.40802062,0.4158268,0.3885659,0.41489962,0.44474855,0.42829153,0.43195266,0.45631418,0.47967184,0.42520803,0.48915917,0.47658822,0.4698877,0.4302068,0.43548387,0.4280071,0.40419355,0.41224894,0.42376018,NA,250,"for"
"251","000000000000000000fb_0",0.43789035,0.44627336,0.44497228,0.4473324,0.44583413,0.4269123,0.4450666,0.43968096,0.4477796,0.43193555,0.29199317,0.37894523,0.4830671,0.4390868,0.43294573,0.4434407,0.41858482,0.42594075,0.44630432,0.440342,0.42889306,0.41391167,0.46227708,0.45937908,0.45565644,0.4679803,0.4506227,0.44031158,0.46639675,0.44035405,0.4565157,0.3883114,0.4087251,NA,251,"for"
"252","000000000000000000fc_0",0.44538322,0.44710517,0.45075393,0.49727148,0.43558568,0.40510082,0.43193784,0.42330965,0.4169976,0.35055867,0.46087703,0.41188022,0.4376358,0.43850642,0.42945737,0.4359375,0.43656242,0.44429085,0.45772862,0.4383996,0.43312737,0.44901887,0.4691589,0.4317609,0.46345258,0.47824052,0.47082767,0.46887314,0.42903912,0.44455543,0.37424916,0.4156968,0.447533,NA,252,"for"
"253","000000000000000000fd_0",0.46126896,0.45834762,0.5051852,0.4766314,0.45461658,0.44978365,0.45726496,0.44920236,0.44856998,0.2507837,0.39894128,0.41682175,0.49129447,0.4530798,0.44615385,0.46411484,0.41892132,0.4546857,0.45914936,0.44597328,0.44809192,0.4720471,0.48335496,0.47755265,0.45962963,0.47927392,0.35582045,0.45502552,0.45940924,0.46674028,0.39644724,0.42580524,0.4634462,NA,253,"for"
"254","000000000000000000fe_0",0.46815062,0.43373495,0.41909385,0.45886287,0.43802047,0.39447463,0.4293137,0.41927195,0.41834125,0.38549817,0.4399799,0.45052385,0.4248497,0.4627551,0.45004085,0.48666862,0.44205558,0.4579214,0.45961267,0.43819013,0.4235958,0.431567,0.4396476,0.42156863,0.40926543,0.45124918,0.4588791,0.42962283,0.43881562,0.3851748,0.37767118,0.32591188,0.4381031,NA,254,"for"
"255","000000000000000000ff_0",0.44800198,0.40630183,0.40871817,0.44246688,0.4484785,0.3988809,0.42142025,0.40557697,0.3597826,0.36750612,0.40794381,0.43672878,0.42212075,0.4206672,0.4398074,0.4708772,0.3986014,0.4871795,0.4357201,0.43027523,0.40872106,0.38801843,0.46141276,0.40563622,0.41574052,0.46616092,0.4657873,0.44007906,0.4493755,0.3922405,0.4018115,0.36563876,0.38785836,NA,255,"for"
"256","00000000000000000100_0",0.43438718,0.416344,0.4400165,0.44713262,0.43748608,0.4310662,0.57203645,0.41922006,0.38568684,0.43407407,0.42336944,0.43138635,0.42637643,0.45622775,0.43171322,0.43992934,0.40111867,0.45454547,0.4606266,0.46112266,0.43526834,0.39313245,0.4355155,0.41535226,0.41831958,0.4260036,0.44957387,0.44235057,0.45073375,0.37677175,0.41627437,0.36818522,0.43399483,NA,256,"for"
"257","00000000000000000000_0",0.6442953,0.5620915,0.6574395,0.72490704,0.45854834,0.5449102,0.6060606,0.59196293,0.60733944,0.60828626,0.6262774,0.64004767,0.56537753,0.6549414,0.5976331,0.5268817,0.56084657,0.5984556,0.5690377,0.54414123,0.7190776,0.5608696,0.59143966,0.69709545,0.62197804,0.594533,0.6079295,0.5041141,0.5364936,0.5467033,0.53989816,0.4352483,0.6113744,NA,257,"ltr"
"258","00000000000000000001_0",0.75551784,0.61694914,1.0590163,0.85643566,0.8561485,0.7089202,0.87822014,0.64092666,0.82633054,0.69154227,0.7149425,0.646438,0.70600414,0.8029197,0.9028571,0.7284483,0.6632124,1.0237154,0.80254775,0.8427673,0.6243094,0.47435898,0.62857145,0.59103644,0.6276276,0.6319444,0.6333333,0.8,0.65,0.4984326,0.45104334,0.64430577,0.6967033,NA,258,"ltr"
"259","00000000000000000002_0",0.3796715,0.39058435,0.41950375,0.420617,0.40473968,0.39693758,0.37646508,0.3874092,0.41992882,0.40084612,0.3634528,0.4448819,0.35855764,0.400715,0.3815931,0.4008774,0.3884642,0.41311854,0.42630744,0.38643292,0.39745665,0.3778779,0.46994534,0.4008942,0.43089032,0.39920318,0.41023526,0.40730718,0.42366186,0.45535713,0.37623763,0.37481096,0.37333333,NA,259,"ltr"
"260","00000000000000000003_0",0.69382715,0.71428573,0.86129755,0.85831064,0.8323699,0.8125,0.7022472,1.104918,0.8105263,0.8551532,0.8328358,0.83435583,1.0545454,0.78014183,0.77697843,0.6954023,0.7761733,1.1494253,0.6926714,1.0486112,0.57894737,0.58914727,0.6086956,0.4913295,0.59375,0.6347826,0.6460905,0.6902174,0.75206614,0.5601504,0.5805085,0.73012936,0.80191696,NA,260,"ltr"
"261","00000000000000000004_0",0.34232315,0.38637897,0.2361111,0.19478261,0.24655244,0.20762879,0.22990523,0.28845903,0.24089694,0.33214214,0.24210526,0.23330516,0.38015118,0.2895036,0.32704404,0.30205703,0.28490084,0.31029594,0.22584249,0.34554046,0.22199817,0.22608949,0.35863906,0.3292347,0.46246973,0.38835594,0.30150172,0.42620152,0.30223286,0.32942078,0.2771321,0.17637023,0.27548254,NA,261,"ltr"
"262","00000000000000000005_0",0.4316267,0.40206185,0.34234235,0.24716267,0.41256368,0.24354461,0.30533853,0.26533473,0.34301347,0.31751227,0.38167754,0.27693817,0.34383488,0.41345853,0.34951803,0.38213763,0.40210795,0.42845064,0.50906736,0.371669,0.31899872,0.24047218,0.33944115,0.07324148,0.39564428,0.39086294,0.37467095,0.11744128,0.25021616,0.34545454,0.15259653,0.23989034,0.21310516,NA,262,"ltr"
"263","00000000000000000006_0",0.4416757,0.522586,0.5007342,0.50344825,0.5076183,0.51128304,0.52285117,0.49779737,0.49062392,0.5182292,0.47134304,0.5501355,0.4594848,0.5162405,0.4949495,0.48070812,0.42535487,0.54244137,0.4604242,0.5289855,0.49756363,0.44103897,0.47797891,0.4354879,0.51153165,0.4728295,0.47486034,0.4256032,0.50741994,0.5285313,0.46091205,0.49507204,0.40229258,NA,263,"ltr"
"264","00000000000000000007_0",0.37985724,0.4008097,0.15884341,0.16136745,0.18504366,0.20455307,0.2042061,0.27865404,0.2585389,0.28699726,0.22574386,0.33564013,0.38267037,0.3290735,0.28178945,0.20537573,0.20311427,0.23229614,0.25072142,0.2072072,0.25411254,0.14155689,0.23809524,0.37777779,0.32377622,0.31500393,0.3101145,0.11360947,0.23105247,0.107916854,0.12680493,0.074860334,0.30574712,NA,264,"ltr"
"265","00000000000000000008_0",0.67638487,0.5,0.6047297,0.6629712,0.51653945,0.5122313,0.53970826,0.53446996,0.40318,0.54755783,0.3930316,0.46321243,0.69361705,0.41950646,0.41699347,0.3766143,0.42596218,0.54186416,0.4465225,0.40821633,0.44175258,0.39534885,0.52543557,0.43093923,0.44245523,0.41306242,0.5025496,0.5596708,0.4653753,0.49878934,0.42426452,0.6113161,0.4451827,NA,265,"ltr"
"266","00000000000000000009_0",0.40342405,0.4472391,0.34440896,0.26347142,0.24114813,0.2766039,0.225881,0.2639866,0.3969189,0.46770027,0.3140886,0.25750482,0.3751842,0.4041621,0.29935485,0.2611341,0.24649589,0.27410686,0.28932706,0.39176247,0.24325843,0.23947681,0.32547298,0.36091724,0.2940863,0.24830918,0.27560613,0.33290488,0.4283489,0.3262326,0.29411766,0.24511401,0.30392686,NA,266,"ltr"
"267","0000000000000000000a_0",0.723229,0.7311609,0.9058296,0.69519836,0.55693585,0.6175439,0.7178218,1.0477816,0.8563536,0.60248446,0.6495238,0.6666667,1.0674846,0.69483566,0.6962025,0.69158876,0.6906077,0.78156996,0.6335878,0.7303823,0.72009027,0.5868853,0.59090906,0.67330676,0.5929825,0.5607477,0.6212121,0.73170733,1.0555556,0.7330097,0.5363129,0.6061644,0.7792793,NA,267,"ltr"
"268","0000000000000000000b_0",0.68421054,0.719685,0.6130592,0.56987447,0.45663851,0.44306785,0.53108805,0.49945116,0.6152174,0.54735154,0.50386,0.45406124,0.4974227,0.5721393,0.5153153,0.44645107,0.5952941,0.68171024,0.5471698,0.556314,0.5168642,0.50396824,0.49874055,0.55854124,0.49729145,0.5152838,0.51666665,0.67261904,0.595102,0.5,0.4268761,0.5256917,0.87525153,NA,268,"ltr"
"269","0000000000000000000c_0",0.47560975,0.44639042,0.2873997,0.38819778,0.3164813,0.46145856,0.38276553,0.33891994,0.48205626,0.40016708,0.38247445,0.4063158,0.2784091,0.31762347,0.33020878,0.38141733,0.42789847,0.41800642,0.375,0.5063291,0.315631,0.31098187,0.34874094,0.41318074,0.36809605,0.3250395,0.31123245,0.41065627,0.42041522,0.28747308,0.3010341,0.5434575,0.3138877,NA,269,"ltr"
"270","0000000000000000000d_0",0.22534776,0.2686862,0.25098473,0.2775373,0.28960943,0.2357087,0.3250444,0.2896839,0.3390254,0.1919815,0.24141148,0.2609951,0.20029213,0.2962902,0.30652335,0.30385965,0.32433447,0.3136582,0.32989296,0.29205403,0.25571954,0.30738786,0.34964123,0.26680055,0.34773776,0.37848127,0.38666666,0.25341326,0.21797752,0.23419513,0.25301206,0.14302795,0.2329221,NA,270,"ltr"
"271","0000000000000000000e_0",0.41690964,0.47350994,0.38265514,0.37140423,0.43633842,0.42157087,0.45570454,0.42424947,0.42680776,0.44031554,0.4302462,0.46310115,0.43333334,0.45765516,0.4727963,0.45392492,0.4063812,0.5569655,0.43737167,0.4306539,0.4304581,0.43988162,0.4894979,0.37720415,0.47022817,0.4814024,0.46694073,0.42188114,0.46281677,0.44867855,0.42726755,0.43874645,0.3987922,NA,271,"ltr"
"272","0000000000000000000f_0",0.4582339,0.58949095,0.83495146,0.65134704,0.4471299,0.44568527,0.5140145,0.4871577,0.695962,0.47333744,0.46262887,0.46225166,0.6789727,0.4426012,0.5280899,0.4420527,0.4892704,0.5095738,0.44605646,0.43517587,0.51780266,0.46173063,0.47853535,0.45494244,0.52933246,0.4872327,0.51318806,0.47809246,0.5688342,0.5315272,0.5544193,0.4422404,0.61618495,NA,272,"ltr"
"273","00000000000000000010_0",0.4022175,0.5085173,0.45167786,0.40194526,0.30959237,0.32551798,0.42614076,0.403481,0.3480685,0.43460765,0.28180736,0.3965336,0.4439267,0.4481434,0.28308502,0.36513296,0.3248337,0.37825534,0.40777177,0.35820425,0.3169182,0.24649777,0.3744076,0.4070532,0.38564336,0.45617172,0.38509077,0.40394235,0.3661489,0.45443574,0.30016053,0.43255225,0.39716902,NA,273,"ltr"
"274","00000000000000000012_0",0.33564734,0.38881806,0.33833647,0.4420491,0.3321739,0.33607367,0.40475175,0.4015881,0.47697738,0.3797254,0.39249042,0.39527613,0.38189998,0.42884493,0.42478243,0.39713383,0.31975263,0.44343963,0.46953166,0.4324065,0.41473603,0.38877192,0.40419796,0.37155622,0.54753184,0.41424978,0.43713734,0.33375716,0.46293604,0.39318183,0.31241518,0.32195762,0.37848878,NA,274,"ltr"
"275","00000000000000000013_0",0.21775898,0.3498197,0.29724208,0.41214263,0.2949072,0.36358607,0.2959469,0.27728438,0.29843676,0.29904604,0.26491043,0.33708838,0.35757172,0.31382728,0.30476192,0.29720855,0.34918648,0.34062675,0.37201098,0.32043868,0.3389944,0.36608997,0.36896157,0.334214,0.35898054,0.38498908,0.38538206,0.3847194,0.36738703,0.41571686,0.30192482,0.3512652,0.29868913,NA,275,"ltr"
"276","00000000000000000014_0",0.38451836,0.39434907,0.2849819,0.33805493,0.2974179,0.22955048,0.3406245,0.27131495,0.29881155,0.2714044,0.3032326,0.3037162,0.29569513,0.33405134,0.36123034,0.3481368,0.3079848,0.40748033,0.3309021,0.32565168,0.31338027,0.5115681,0.3627685,0.16520157,0.3341223,0.38661858,0.45695364,0.1743784,0.19726306,0.2234252,0.12900308,0.29271916,0.26444644,NA,276,"ltr"
"277","00000000000000000015_0",0.38943323,0.4489346,0.3513356,0.32804465,0.30763227,0.29948565,0.33362144,0.3947139,0.39578858,0.38565296,0.35151827,0.34556127,0.39441136,0.3857494,0.4107744,0.42670083,0.35457304,0.44618675,0.4194966,0.3832021,0.3610955,0.37532002,0.41012153,0.38286108,0.41353136,0.40517962,0.42800704,0.43909174,0.3817523,0.39723662,0.56308216,0.36647174,0.31932485,NA,277,"ltr"
"278","00000000000000000018_0",0.33941764,0.34099188,0.30560368,0.43348017,0.33447516,0.26488993,0.34697357,0.20145455,0.24894811,0.30578095,0.18594055,0.35343385,0.3074369,0.26772615,0.23228346,0.28456697,0.27370855,0.2920733,0.32107246,0.23873664,0.22465476,0.21700136,0.34103534,0.28102446,0.2576328,0.32889733,0.31581974,0.31580374,0.3702193,0.45795918,0.28705713,0.18859452,0.26021227,NA,278,"ltr"
"279","00000000000000000019_0",0.64396286,0.7509434,0.75735295,0.66292137,0.44846797,0.65683645,0.44842926,0.46534654,0.50921434,0.4501452,0.4363871,0.47922763,0.8316327,0.4796289,0.45699483,0.5727749,0.43024963,0.5184534,0.46341464,0.45810056,0.43834382,0.4694163,0.50991625,0.4527786,0.49890015,0.46745563,0.47374496,0.49618322,0.4571805,0.59358287,0.36747205,0.58115184,0.65178573,NA,279,"ltr"
"280","0000000000000000001a_0",0.3093368,0.32629558,0.33237958,0.37094778,0.28437918,0.20642714,0.2858911,0.37964967,0.29701626,0.35945815,0.39806998,0.27486002,0.38530868,0.26569343,0.24968368,0.30934688,0.2540453,0.2333184,0.3328795,0.26365504,0.16883637,0.09808519,0.25503877,0.36920297,0.28585067,0.3221812,0.30667245,0.37241536,0.29513416,0.38363114,0.03292978,0.049655173,0.2543199,NA,280,"ltr"
"281","0000000000000000001b_0",0.5337995,0.6142012,0.7435009,0.685422,0.54117036,0.5077915,0.49935594,0.540209,0.5657492,0.47619048,0.46362516,0.5194103,0.6694215,0.5108911,0.6026365,0.4721834,0.46946302,0.51476115,0.5142191,0.5184466,0.47404256,0.5013096,0.52328765,0.49679488,0.5011839,0.5357737,0.50660795,0.5590244,0.49352518,0.5761936,0.47949934,0.49414518,0.62658846,NA,281,"ltr"
"282","0000000000000000001c_0",0.4259807,0.4391516,0.34547842,0.34911793,0.37973273,0.30496454,0.36269245,0.38574353,0.3370765,0.4047187,0.2640961,0.41224214,0.44526035,0.3288804,0.34377223,0.3743036,0.33080956,0.31046388,0.33694127,0.283076,0.36471447,0.36740762,0.40103558,0.4277592,0.3577399,0.56471485,0.47663552,0.4534035,0.41476002,0.35929462,0.28279054,0.3123001,0.36185926,NA,282,"ltr"
"283","0000000000000000001d_0",0.42640108,0.45198098,0.39189753,0.3780153,0.38756254,0.32135922,0.32738265,0.29586,0.36094674,0.36714727,0.30374813,0.20525657,0.43304348,0.3384297,0.34242475,0.220423,0.31227696,0.3536019,0.3386973,0.31629393,0.2846893,0.24463367,0.16560012,0.4318454,0.32271585,0.2146143,0.21342319,0.34236187,0.34438536,0.3690777,0.4016718,0.35798582,0.4329755,NA,283,"ltr"
"284","0000000000000000001f_0",0.42072985,0.36937448,0.5702833,0.39289895,0.21882951,0.24579346,0.33097845,0.36239496,0.2687783,0.32200116,0.33555633,0.38595515,0.39443204,0.2715428,0.26117906,0.29452622,0.35070843,0.32702664,0.33222038,0.3177268,0.24486148,0.20571883,0.3097455,0.25069985,0.40402862,0.35937214,0.32610083,0.45261037,0.47168618,0.24096203,0.16296178,0.30063778,0.28803498,NA,284,"ltr"
"285","00000000000000000020_0",0.39611408,0.3559788,0.30521172,0.37594873,0.29339173,0.31588,0.3471031,0.39293247,0.40113184,0.21702127,0.22762951,0.3085622,0.2608883,0.30841583,0.27337173,0.3696655,0.3994638,0.36295283,0.3542977,0.28758025,0.3115578,0.34579438,0.50686324,0.26649958,0.4247758,0.41304347,0.49882904,0.34761408,0.32018682,0.35719943,0.2101285,0.3155449,0.32371134,NA,285,"ltr"
"286","00000000000000000021_0",0.47112677,0.47214562,0.46252465,0.33127317,0.26542944,0.37961337,0.41017964,0.24498148,0.41758883,0.36368978,0.41148037,0.4596804,0.4330626,0.45759934,0.46639344,0.43745083,0.4261936,0.4307532,0.34202403,0.4694874,0.38115886,0.38952163,0.4460371,0.15136088,0.43216896,0.4439157,0.52017605,0.32761437,0.29867762,0.30335015,0.37148306,0.285,0.397927,NA,286,"ltr"
